Stratum	ObservationID	Count
Bos	73	0
Bos	74	0
Bos	75	0
Bos	76	0
Bos	77	0
Bos	78	0
Bos	1159	0
Bos	1160	0
Bos	1161	0
Bos	1162	0
Bos	1163	0
Bos	1164	0
Bos	5113	0
Bos	5114	0
Bos	5115	1
Bos	5116	0
Bos	5117	0
Bos	5118	0
Bos	9727	0
Bos	9728	0
Bos	9729	0
Bos	9730	0
Bos	9731	0
Bos	9732	0
Bos	11023	0
Bos	11024	0
Bos	11025	0
Bos	11026	0
Bos	11027	0
Bos	11028	0
Bos	17281	0
Bos	17282	0
Bos	17283	0
Bos	17284	0
Bos	17285	0
Bos	17286	0
Bos	18319	0
Bos	18320	0
Bos	18321	0
Bos	18322	0
Bos	18323	0
Bos	18324	1
Bos	18349	0
Bos	18350	0
Bos	18351	0
Bos	18352	0
Bos	18353	0
Bos	18354	0
Bos	18721	0
Bos	18722	0
Bos	18723	0
Bos	18724	0
Bos	18725	0
Bos	18726	0
Bos	19267	0
Bos	19268	1
Bos	19269	0
Bos	19270	0
Bos	19271	0
Bos	19272	0
Bos	19339	0
Bos	19340	0
Bos	19341	0
Bos	19342	0
Bos	19343	0
Bos	19344	0
Bos	25711	0
Bos	25712	0
Bos	25713	0
Bos	25714	0
Bos	25715	0
Bos	25716	0
Bos	29545	0
Bos	29546	0
Bos	29547	0
Bos	29548	0
Bos	29549	0
Bos	29550	0
Bos	29701	0
Bos	29702	0
Bos	29703	0
Bos	29704	0
Bos	29705	2
Bos	29706	0
Bos	30109	0
Bos	30110	0
Bos	30111	1
Bos	30112	0
Bos	30113	0
Bos	30114	0
Bos	31009	0
Bos	31010	2
Bos	31011	1
Bos	31012	1
Bos	31013	0
Bos	31014	0
Bos	32665	0
Bos	32666	0
Bos	32667	0
Bos	32668	0
Bos	32669	0
Bos	32670	0
Bos	33139	0
Bos	33140	0
Bos	33141	0
Bos	33142	0
Bos	33143	0
Bos	33144	0
Bos	33649	0
Bos	33650	0
Bos	33651	0
Bos	33653	0
Bos	35077	0
Bos	35078	0
Bos	35079	0
Bos	35080	0
Bos	35081	0
Bos	35082	0
Bos	35833	0
Bos	35834	0
Bos	35835	0
Bos	35836	0
Bos	35837	0
Bos	35838	0
Bos	37147	0
Bos	37148	0
Bos	37149	0
Bos	37150	0
Bos	37151	0
Bos	37152	0
Bos	38749	0
Bos	38750	0
Bos	38751	0
Bos	38752	0
Bos	38753	0
Bos	38754	0
Bos	40357	0
Bos	40358	0
Bos	40359	0
Bos	40360	0
Bos	40361	0
Bos	40362	0
Bos	41023	0
Bos	41024	0
Bos	41025	0
Bos	41026	1
Bos	41027	0
Bos	41028	0
Bos	41557	0
Bos	41558	0
Bos	41559	0
Bos	41560	0
Bos	41561	0
Bos	41562	0
Bos	41569	0
Bos	41570	1
Bos	41571	0
Bos	41572	1
Bos	41573	1
Bos	41574	2
Bos	42217	0
Bos	42218	0
Bos	42219	0
Bos	42220	0
Bos	42221	0
Bos	42222	0
Bos	42763	0
Bos	42764	0
Bos	42765	0
Bos	42766	0
Bos	42767	0
Bos	42768	0
Bos	44089	0
Bos	44090	0
Bos	44091	0
Bos	44092	1
Bos	44947	0
Bos	44948	0
Bos	44949	0
Bos	44950	0
Bos	44951	0
Bos	44952	0
Landbouw	385	0
Landbouw	386	0
Landbouw	387	0
Landbouw	388	0
Landbouw	389	0
Landbouw	390	0
