Cycle	Stratum	Weight
0	Bos	0.024235124684187
0	Heide en duin	0.046697956327357
0	Landbouw	0.900322265593783
0	Moeras en water	0.0230227207609051
0	Suburbaan	0.00572193263376809
1	Bos	0.0239221013942934
1	Heide en duin	0.0478470538256193
1	Landbouw	0.898985655222889
1	Moeras en water	0.0234551768387769
1	Suburbaan	0.00579001271842175
2	Bos	0.0228762978852907
2	Heide en duin	0.0524548102997125
2	Landbouw	0.88360426244467
2	Moeras en water	0.0325228699370169
2	Suburbaan	0.00854175943330951
