ObservationID	SubLocationID	Count
146073	6048	0
146073	6049	0
146073	6050	2
146073	6051	0
146073	6052	0
146073	6053	0
146076	2973	0
146076	2974	0
146076	2975	0
146076	2976	2
146077	2973	1
146077	2974	1
146077	2975	1
146077	2976	1
146078	2973	1
146078	2974	1
146078	2975	0
146078	2976	1
146080	6797	0
146080	6798	0
146080	6799	0
146080	6800	0
146080	6801	0
146080	6802	0
146081	6797	1
146081	6798	1
146081	6799	0
146081	6800	0
146081	6801	0
146081	6802	0
146082	6797	1
146082	6798	0
146082	6799	0
146082	6800	0
146082	6801	0
146082	6802	1
146115	7389	0
146115	7390	0
146115	7391	0
146115	7392	0
146115	7393	0
146115	7394	0
146117	7389	0
146117	7390	1
146117	7391	3
146117	7392	1
146117	7393	3
146117	7394	1
146119	7389	0
146119	7390	0
146119	7391	0
146119	7392	0
146119	7393	3
146119	7394	0
146166	6210	0
146166	6211	0
146166	6212	1
146166	6213	0
146166	6214	0
146166	6215	0
146167	6210	0
146167	6211	0
146167	6212	0
146167	6213	1
146167	6214	0
146167	6215	0
146168	6210	0
146168	6211	0
146168	6212	0
146168	6213	0
146168	6214	0
146168	6215	0
146184	5088	0
146184	5089	0
146184	5090	0
146184	5091	0
146184	5092	0
146184	5093	0
146185	5088	1
146185	5089	1
146185	5090	2
146185	5091	3
146185	5092	2
146185	5093	2
146186	5088	0
146186	5089	1
146186	5090	1
146186	5091	1
146186	5092	2
146186	5093	1
146190	7347	0
146190	7348	0
146190	7349	0
146190	7350	1
146190	7351	0
146190	7352	3
146196	7616	0
146196	7617	0
146196	7618	0
146196	7619	0
146196	7620	0
146196	7621	0
146198	7616	0
146198	7617	0
146198	7618	0
146198	7619	0
146198	7620	1
146198	7621	1
146199	7616	0
146199	7617	0
146199	7618	0
146199	7619	0
146199	7620	1
146199	7621	1
146204	4968	0
146204	4969	0
146204	4970	0
146204	4971	0
146204	4972	0
146204	4973	0
146205	5886	0
146205	5887	0
146205	5888	0
146205	5889	0
146205	5890	0
146205	5891	0
146208	5784	0
146208	5785	0
146208	5786	0
146208	5787	0
146208	5788	0
146208	5789	0
146209	5784	1
146209	5785	0
146209	5786	0
146209	5787	0
146209	5788	0
146209	5789	0
146210	5784	2
146210	5785	0
146210	5786	0
146210	5787	0
146210	5788	0
146210	5789	0
146211	3933	0
146211	3934	0
146211	3935	0
146211	3936	0
146211	3937	0
146211	3938	0
146214	5196	0
146214	5197	1
146214	5198	0
146214	5199	2
146214	5200	0
146214	5201	0
146255	5886	2
146255	5887	0
146255	5888	1
146255	5889	0
146255	5890	3
146255	5891	1
146265	4968	0
146265	4969	0
146265	4970	0
146265	4971	0
146265	4972	2
146265	4973	1
146270	3933	1
146270	3934	0
146270	3935	0
146270	3936	1
146270	3937	1
146270	3938	1
146271	4968	0
146271	4969	1
146271	4970	1
146271	4971	0
146271	4972	4
146271	4973	0
146272	5166	4
146272	5167	5
146272	5168	5
146272	5169	4
146272	5170	4
146272	5171	6
146273	5196	0
146273	5197	1
146273	5198	0
146273	5199	3
146273	5200	1
146273	5201	1
146277	4764	0
146277	4765	0
146277	4766	1
146277	4767	0
146277	4768	1
146277	4769	0
146278	4764	0
146278	4765	0
146278	4766	0
146278	4767	0
146278	4768	0
146278	4769	0
146279	4764	0
146279	4765	0
146279	4766	0
146279	4767	0
146279	4768	0
146279	4769	0
146284	4968	0
146284	4969	0
146284	4970	1
146284	4971	0
146284	4972	1
146284	4973	0
146292	5886	1
146292	5887	0
146292	5888	2
146292	5889	0
146292	5890	1
146292	5891	1
146293	5196	0
146293	5197	1
146293	5198	0
146293	5199	2
146293	5200	0
146293	5201	0
146294	3357	0
146294	3358	0
146294	3359	0
146294	3360	1
146294	3361	0
146294	3362	0
146295	3357	2
146295	3358	2
146295	3359	1
146295	3360	0
146295	3361	1
146295	3362	2
146296	3357	3
146296	3358	1
146296	3359	2
146296	3360	0
146296	3361	0
146296	3362	3
146303	6605	0
146303	6606	0
146303	6607	2
146303	6608	1
146303	6609	0
146303	6610	1
146304	6605	1
146304	6606	0
146304	6607	1
146304	6608	0
146304	6609	0
146304	6610	0
146305	6605	1
146305	6606	0
146305	6607	0
146305	6608	1
146305	6609	0
146305	6610	1
146351	4521	0
146351	4522	0
146351	4523	0
146351	4524	0
146351	4525	0
146351	4526	0
146352	4521	2
146352	4522	1
146352	4523	2
146352	4524	1
146352	4525	1
146352	4526	0
146353	4521	1
146353	4522	2
146353	4523	1
146353	4524	0
146353	4525	0
146353	4526	0
146358	3075	2
146358	3076	1
146358	3077	0
146358	3078	1
146358	3079	0
146358	3080	2
146359	3075	0
146359	3076	0
146359	3077	1
146359	3078	3
146359	3079	0
146359	3080	2
146360	4468	0
146360	4469	2
146360	4470	0
146360	4471	0
146360	4472	0
146360	4473	0
146362	6593	0
146362	6594	2
146362	6595	0
146362	6596	0
146362	6597	0
146362	6598	0
146363	6593	0
146363	6594	1
146363	6595	0
146363	6596	1
146363	6597	0
146363	6598	2
146364	6593	0
146364	6594	4
146364	6595	0
146364	6596	3
146364	6597	0
146364	6598	0
146372	7634	0
146372	7635	0
146372	7636	0
146372	7637	0
146372	7638	0
146372	7639	0
146373	7634	0
146373	7635	0
146373	7636	0
146373	7637	0
146373	7638	0
146373	7639	2
146374	7634	0
146374	7635	0
146374	7636	0
146374	7637	0
146374	7638	0
146374	7639	0
146376	3789	1
146376	3790	1
146376	3791	1
146376	3792	0
146376	3793	1
146376	3794	0
146377	3789	0
146377	3790	0
146377	3791	0
146377	3792	0
146377	3793	0
146377	3794	0
146378	3789	0
146378	3790	0
146378	3791	0
146378	3792	0
146378	3793	0
146378	3794	0
146432	2590	0
146432	2591	0
146432	2592	0
146432	2593	0
146432	2594	0
146432	2595	0
146433	2590	0
146433	2591	0
146433	2592	0
146433	2593	0
146433	2594	0
146433	2595	0
146435	2590	0
146435	2591	1
146435	2592	0
146435	2593	0
146435	2594	0
146435	2595	0
146482	4245	0
146482	4246	0
146482	4247	1
146482	4248	0
146482	4249	0
146482	4250	0
146483	4245	0
146483	4246	0
146483	4247	0
146483	4248	0
146483	4249	0
146483	4250	1
146484	4245	0
146484	4246	1
146484	4247	1
146484	4248	1
146484	4249	0
146484	4250	0
146489	2660	0
146489	2661	0
146489	2662	0
146489	2663	0
146489	2664	1
146489	2665	1
146492	4227	0
146492	4228	0
146492	4229	0
146492	4230	0
146492	4231	0
146492	4232	0
146493	4227	0
146493	4228	0
146493	4229	0
146493	4230	0
146493	4231	1
146493	4232	0
146494	4227	0
146494	4228	0
146494	4229	0
146494	4230	0
146494	4231	0
146494	4232	0
146498	3903	0
146498	3904	1
146498	3905	0
146498	3906	0
146498	3907	0
146498	3908	2
146510	2660	0
146510	2661	0
146510	2662	0
146510	2663	1
146510	2664	0
146510	2665	0
146534	3075	4
146534	3076	5
146534	3077	5
146534	3078	4
146534	3079	4
146534	3080	6
146535	4468	2
146535	4469	0
146535	4470	0
146535	4471	1
146535	4472	0
146535	4473	0
146536	4468	0
146536	4469	2
146536	4470	0
146536	4471	0
146536	4472	0
146536	4473	0
146537	5166	0
146537	5167	0
146537	5168	0
146537	5169	0
146537	5170	1
146537	5171	0
146538	5166	0
146538	5167	1
146538	5168	0
146538	5169	0
146538	5170	2
146538	5171	0
146678	6613	0
146678	6614	0
146678	6615	0
146678	6616	0
146678	6617	0
146678	6618	2
146679	6613	1
146679	6614	0
146679	6615	0
146679	6616	0
146679	6617	0
146679	6618	2
146681	6613	1
146681	6614	0
146681	6615	0
146681	6616	0
146681	6617	0
146681	6618	1
146706	6851	1
146706	6852	1
146706	6853	0
146706	6854	0
146706	6855	2
146706	6856	3
146707	5832	2
146707	5833	1
146707	5834	1
146707	5835	0
146707	5836	0
146707	5837	0
146708	5790	2
146708	5791	3
146708	5792	4
146708	5793	1
146708	5794	0
146708	5795	2
146709	7598	5
146709	7599	3
146709	7600	4
146709	7601	4
146709	7602	1
146709	7603	3
146716	4908	0
146716	4909	0
146716	4910	0
146716	4911	0
146716	4912	0
146716	4913	0
146717	4414	2
146717	4415	4
146717	4416	0
146717	4417	1
146717	4418	1
146717	4419	1
146718	3105	0
146718	3106	1
146718	3107	1
146718	3108	2
146718	3109	2
146718	3110	0
146720	4908	0
146720	4909	0
146720	4910	0
146720	4911	0
146720	4912	0
146720	4913	0
146721	4908	0
146721	4909	0
146721	4910	0
146721	4911	0
146721	4912	0
146721	4913	0
146723	5832	3
146723	5833	0
146723	5834	1
146723	5835	0
146723	5836	0
146723	5837	0
146724	6851	3
146724	6852	0
146724	6853	0
146724	6854	0
146724	6855	1
146724	6856	0
146725	5790	3
146725	5791	2
146725	5792	1
146725	5793	0
146725	5794	0
146725	5795	0
146768	5064	0
146768	5065	1
146768	5066	0
146768	5067	0
146768	5068	0
146768	5069	2
146785	5790	0
146785	5791	1
146785	5792	0
146785	5793	1
146785	5794	0
146785	5795	0
146786	5832	3
146786	5833	2
146786	5834	2
146786	5835	0
146786	5836	0
146786	5837	0
146787	6851	1
146787	6852	0
146787	6853	1
146787	6854	2
146787	6855	2
146787	6856	2
146788	4092	0
146788	4093	0
146788	4094	0
146788	4095	0
146788	4096	0
146788	4097	1
146804	4414	3
146804	4415	5
146804	4416	1
146804	4417	2
146804	4418	0
146804	4419	1
146805	4414	1
146805	4415	1
146805	4416	0
146805	4417	1
146805	4418	0
146805	4419	1
146806	7598	1
146806	7599	2
146806	7600	2
146806	7601	1
146806	7602	1
146806	7603	1
146808	7598	1
146808	7599	1
146808	7600	3
146808	7601	2
146808	7602	1
146808	7603	1
146809	3105	1
146809	3106	1
146809	3107	2
146809	3108	1
146809	3109	1
146809	3110	0
146821	4092	0
146821	4093	0
146821	4094	0
146821	4095	1
146821	4096	0
146821	4097	1
146822	3105	1
146822	3106	2
146822	3107	1
146822	3108	2
146822	3109	1
146822	3110	0
146830	7347	0
146830	7348	1
146830	7349	0
146830	7350	1
146830	7351	0
146830	7352	2
146831	2761	0
146831	2762	0
146831	2763	1
146831	2764	2
146831	2765	0
146831	2766	3
146832	6899	0
146832	6900	0
146832	6901	0
146832	6902	0
146832	6903	0
146832	6904	0
146833	6899	0
146833	6900	0
146833	6901	0
146833	6902	0
146833	6903	0
146833	6904	0
146834	2761	0
146834	2762	0
146834	2763	1
146834	2764	1
146834	2765	0
146834	2766	0
146835	2761	0
146835	2762	0
146835	2763	0
146835	2764	2
146835	2765	0
146835	2766	1
146836	6899	0
146836	6900	0
146836	6901	0
146836	6902	0
146836	6903	0
146836	6904	0
146844	3903	0
146844	3904	1
146844	3905	0
146844	3906	0
146844	3907	0
146844	3908	0
146870	4818	1
146870	4819	0
146870	4820	1
146870	4821	2
146870	4822	0
146870	4823	1
147014	5058	0
147014	5059	0
147014	5060	0
147014	5061	0
147014	5062	0
147014	5063	0
147015	5058	0
147015	5059	0
147015	5060	0
147015	5061	0
147015	5062	0
147015	5063	0
147017	5058	0
147017	5059	0
147017	5060	0
147017	5061	0
147017	5062	0
147017	5063	0
147034	5471	0
147034	5472	0
147034	5473	0
147034	5474	0
147034	5475	0
147034	5476	0
147039	4980	0
147039	4981	0
147039	4982	0
147039	4983	0
147039	4984	0
147039	4985	0
147041	6443	0
147041	6444	0
147041	6445	0
147041	6446	0
147041	6447	0
147041	6448	0
147045	5058	0
147045	5059	0
147045	5060	0
147045	5061	0
147045	5062	0
147045	5063	0
147046	5058	0
147046	5059	0
147046	5060	0
147046	5061	1
147046	5062	0
147046	5063	0
147047	5058	0
147047	5059	0
147047	5060	0
147047	5061	0
147047	5062	0
147047	5063	0
147067	6360	0
147067	6361	0
147067	6362	0
147067	6363	0
147067	6364	0
147067	6365	0
147081	6443	0
147081	6444	0
147081	6445	0
147081	6446	1
147081	6447	0
147081	6448	1
147090	5471	1
147090	5472	0
147090	5473	0
147090	5474	2
147090	5475	0
147090	5476	3
147123	6036	0
147123	6037	0
147123	6038	0
147123	6039	0
147123	6040	0
147123	6041	0
147124	6036	0
147124	6037	0
147124	6038	0
147124	6039	0
147124	6040	1
147124	6041	1
147131	4980	0
147131	4981	0
147131	4982	0
147131	4983	0
147131	4984	0
147131	4985	0
147204	7676	0
147204	7677	0
147204	7678	0
147204	7679	1
147204	7680	0
147204	7681	0
147206	7311	1
147206	7312	1
147206	7313	0
147206	7314	1
147206	7315	0
147206	7316	1
147228	5471	0
147228	5472	0
147228	5473	2
147228	5474	2
147228	5475	1
147228	5476	2
147313	7221	0
147313	7222	0
147313	7223	0
147313	7224	0
147313	7225	0
147313	7226	0
147314	7221	0
147314	7222	0
147314	7223	0
147314	7224	0
147314	7225	0
147314	7226	0
147315	7221	0
147315	7222	0
147315	7223	0
147315	7224	0
147315	7225	0
147315	7226	0
147326	4980	0
147326	4981	0
147326	4982	0
147326	4983	0
147326	4984	0
147326	4985	0
147340	6461	0
147340	6462	0
147340	6463	2
147340	6464	0
147340	6465	0
147340	6466	1
147365	6360	0
147365	6361	0
147365	6362	0
147365	6363	0
147365	6364	0
147365	6365	0
147375	6443	0
147375	6444	0
147375	6445	0
147375	6446	0
147375	6447	0
147375	6448	0
147415	6360	0
147415	6361	0
147415	6362	0
147415	6363	0
147415	6364	0
147415	6365	0
147423	5100	0
147423	5101	0
147423	5102	1
147423	5103	0
147423	5104	1
147423	5105	1
147425	5100	1
147425	5101	0
147425	5102	0
147425	5103	0
147425	5104	0
147425	5105	0
147427	5100	0
147427	5101	0
147427	5102	0
147427	5103	1
147427	5104	0
