Cycle	Stratum	Weight
0	Bos	0.0298202269729664
0	Heide en duin	0.14077633202861
0	Landbouw	0.668503565236232
0	Moeras en water	0.123936831690658
0	Suburbaan	0.0369630440715325
1	Bos	0.0269804292239406
1	Heide en duin	0.123178864511692
1	Landbouw	0.709741711691998
1	Moeras en water	0.105815242265396
1	Suburbaan	0.0342837523069728
2	Bos	0.0395024046375664
2	Heide en duin	0.117218691860216
2	Landbouw	0.744289224265357
2	Moeras en water	0.0842399133812462
2	Suburbaan	0.0147497658556152
