Cycle	Stratum	Weight
0	Bos	0.0235601836980876
0	Heide en duin	0.0198613765818836
0	Landbouw	0.89788429792703
0	Moeras en water	0.0489596293857519
0	Suburbaan	0.00973451240724726
1	Bos	0.0284831608746614
1	Heide en duin	0.0231181457747993
1	Landbouw	0.888026389829983
1	Moeras en water	0.0496483752627655
1	Suburbaan	0.0107239282577908
2	Bos	0.0240775649476839
2	Heide en duin	0.0311770092864901
2	Landbouw	0.871027746764829
2	Moeras en water	0.059333199935073
2	Suburbaan	0.0143844790659239
