Cycle	Stratum	Weight
0	Heide en duin	0.112603689727145
0	Landbouw	0.748608475155277
0	Moeras en water	0.138787835117579
1	Heide en duin	0.0768548277767595
1	Landbouw	0.830302908005577
1	Moeras en water	0.0928422642176631
2	Heide en duin	0.112829974503141
2	Landbouw	0.788064993308951
2	Moeras en water	0.0991050321879084
