Cycle	Stratum	Weight
0	Bos	0.283778118789973
0	Heide en duin	0.139186421052779
0	Landbouw	0.462667496416521
0	Moeras en water	0.114367963740726
1	Bos	0.287135336276848
1	Heide en duin	0.127118869675401
1	Landbouw	0.457777215420788
1	Moeras en water	0.127968578626962
2	Bos	0.25728516052132
2	Heide en duin	0.111049184254834
2	Landbouw	0.387813500056736
2	Moeras en water	0.24385215516711
