Cycle	Stratum	Weight
0	Bos	0.0314561631357397
0	Heide en duin	0.0424283755927286
0	Landbouw	0.282071054978328
0	Moeras en water	0.488081066998473
0	Suburbaan	0.155963339294731
1	Bos	0.0322445156427689
1	Heide en duin	0.078513064229167
1	Landbouw	0.2827392346137
1	Moeras en water	0.442612095661118
1	Suburbaan	0.163891089853246
2	Heide en duin	0.15780958269591
2	Moeras en water	0.623759398039344
2	Suburbaan	0.218431019264746
