Cycle	Stratum	Weight
0	Heide en duin	0.00353339758512774
0	Landbouw	0.986606372834079
0	Moeras en water	0.0014516771242513
0	Suburbaan	0.00432949630786638
0	Urbaan	0.00407905614867518
1	Heide en duin	0.0032248265783348
1	Landbouw	0.987118839840593
1	Moeras en water	0.00129855299878524
1	Suburbaan	0.00448774861186022
1	Urbaan	0.00387003197042672
2	Heide en duin	0.00476731878685618
2	Landbouw	0.982276504094626
2	Suburbaan	0.00659865062680986
2	Urbaan	0.0063575264917077
