ObservationID	SubLocationName	Count
151970	1_1	0
151970	1_2	0
151970	2_1	0
151970	2_2	2
151970	3_1	0
151970	3_2	0
152261	1_1	0
152261	1_2	0
152261	2_1	9
152261	2_2	0
152261	3_1	0
152261	3_2	0
153386	1_1	0
153386	1_2	0
153386	2_1	0
153386	2_2	2
153386	3_1	0
153386	3_2	0
153685	1_1	0
153685	1_2	0
153685	2_1	0
153685	2_2	0
153685	3_1	0
153685	3_2	0
159196	1_1	0
159196	1_2	0
159196	2_1	2
159196	2_2	0
159196	3_1	0
159196	3_2	0
159200	1_1	0
159200	1_2	0
159200	2_1	2
159200	2_2	0
159200	3_1	0
159200	3_2	0
159381	1_1	0
159381	1_2	0
159381	2_1	0
159381	2_2	1
159381	3_1	0
159381	3_2	0
