ObservationID	Count
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	2
426	0
427	0
428	0
429	2
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
541	0
542	0
543	1
544	0
545	0
546	0
547	0
548	0
549	0
551	0
553	0
554	0
555	0
557	0
559	0
560	2
561	0
563	0
613	0
614	0
615	0
616	0
617	0
618	0
643	0
644	0
645	0
646	0
647	0
648	1
877	0
878	0
879	0
880	0
881	2
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	0
893	0
894	0
1153	0
1154	0
1155	2
1156	0
1157	0
1158	0
1195	0
1196	0
1197	0
1198	0
1199	2
1200	0
1297	0
1298	0
1299	0
1300	0
1301	0
1302	2
1309	0
1310	0
1311	0
1312	0
1313	0
1314	2
1315	0
1316	0
1317	0
1318	0
1319	0
1320	1
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1338	3
1339	0
1340	2
1341	0
1342	0
1343	0
1344	12
1351	0
1352	0
1353	0
1354	1
1355	0
1356	2
1357	0
1358	1
1359	0
1360	0
1361	2
1362	0
1363	0
1364	0
1365	0
1366	0
1367	0
1368	0
1537	0
1538	0
1539	0
1540	1
1541	0
1542	2
1543	0
1544	1
1545	0
1546	1
1547	1
1548	1
1669	0
1670	1
1671	0
1672	0
1673	0
1674	0
1687	0
1688	0
1689	2
1690	0
1691	0
1692	0
1717	0
1718	0
1719	0
1720	0
1721	1
1722	0
1723	0
1724	0
1725	0
1726	1
1727	2
1728	0
1753	0
1754	0
1755	0
1756	0
1757	0
1758	0
1759	1
1760	0
1761	4
1762	0
1763	0
1764	0
1783	0
1784	0
1785	1
1786	0
1787	1
1788	0
1831	0
1832	0
1833	0
1834	0
1835	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0
1915	0
1916	0
1917	0
1918	0
1919	0
1920	0
1921	0
1922	0
1923	0
1924	0
1925	1
1926	1
1927	0
1928	0
1929	0
1930	0
1931	0
1932	0
1933	0
1934	0
1935	0
1936	2
1937	0
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1999	0
2000	2
2001	2
2002	0
2003	2
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2035	0
2036	0
2038	0
2039	0
2040	0
2047	0
2048	0
2050	0
2051	0
2052	0
2053	0
2054	2
2056	0
2057	0
2058	0
2077	0
2078	0
2079	0
2080	0
2081	2
2082	0
2083	1
2084	0
2085	0
2086	0
2087	0
2088	0
2089	0
2090	0
2091	0
2092	0
2093	0
2094	0
2269	0
2270	0
2271	0
2272	1
2273	0
2274	0
2275	0
2276	0
2277	0
2278	0
2279	0
2280	0
2281	0
2282	0
2283	0
2284	0
2285	0
2286	0
2329	0
2330	2
2331	0
2332	0
2333	0
2334	0
2341	0
2342	0
2343	0
2344	0
2345	0
2346	0
2347	2
2348	0
2349	0
2350	0
2351	0
2352	0
2371	0
2372	0
2373	0
2374	0
2375	0
2376	0
2377	0
2378	0
2379	2
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	0
2767	0
2768	0
2769	0
2770	0
2771	0
2772	0
2779	0
2780	1
2781	0
2782	0
2783	0
2784	0
2797	1
2798	0
2799	0
2800	0
2801	0
2802	0
3091	0
3092	0
3093	0
3094	0
3095	0
3096	0
3097	0
3098	0
3099	0
3100	0
3101	0
3102	0
3361	0
3362	0
3363	0
3364	0
3365	2
3366	0
3367	0
3368	0
3369	0
3370	0
3371	2
3372	0
3373	0
3374	0
3375	2
3376	0
3377	6
3378	0
3433	0
3434	0
3435	0
3436	0
3437	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3444	0
3445	0
3446	0
3447	0
3448	0
3449	0
3450	0
3547	0
3548	0
3549	1
3550	0
3551	0
3552	0
3565	0
3566	0
3567	0
3568	0
3569	0
3570	0
3583	0
3584	0
3585	0
3586	0
3587	6
3588	0
3667	0
3668	2
3669	0
3670	0
3671	2
3672	0
3673	0
3674	0
3675	0
3676	0
3677	0
3678	0
3679	0
3680	0
3681	0
3682	0
3683	0
3684	0
3763	2
3764	0
3765	3
3766	2
3767	0
