Cycle	Stratum	Weight
0	Bos	0.0143146420458389
0	Landbouw	0.770166310382461
0	Moeras en water	0.0317298972236615
0	Suburbaan	0.0946315613740026
0	Urbaan	0.0891575889740362
1	Bos	0.0197407797571229
1	Landbouw	0.692395943675246
1	Moeras en water	0.0387109370123413
1	Suburbaan	0.133783491319537
1	Urbaan	0.115368848235753
2	Bos	0.0313318946142868
2	Landbouw	0.708412313159925
2	Moeras en water	0.0296960384799553
2	Suburbaan	0.140387841281151
2	Urbaan	0.0901719124646818
