Cycle	Stratum	Weight
0	Landbouw	0.873149824149539
0	Moeras en water	0.069375902767106
0	Suburbaan	0.0574742730833549
1	Landbouw	0.87650940231861
1	Moeras en water	0.0630057545963397
1	Suburbaan	0.0604848430850506
2	Landbouw	0.881776281585491
2	Moeras en water	0.0705663149125608
2	Suburbaan	0.0476574035019484
