Cycle	Stratum	Weight
0	Bos	0.0116970955766524
0	Heide en duin	0.0157771550944934
0	Landbouw	0.891558281905958
0	Moeras en water	0.0713015392214182
0	Suburbaan	0.00966592820147849
1	Bos	0.0102836008223295
1	Heide en duin	0.0187798683537925
1	Landbouw	0.901727741173344
1	Moeras en water	0.0604972795286294
1	Suburbaan	0.00871151012190442
2	Bos	0.00785481085197868
2	Heide en duin	0.0254271467450988
2	Landbouw	0.887984080373264
2	Moeras en water	0.0670023601720184
2	Suburbaan	0.0117316018576401
