ObservationID	SubLocationName	Count
146224	1_1	0
146224	1_2	0
146224	2_1	0
146224	2_2	0
146224	3_1	0
146224	3_2	0
146226	1_1	0
146226	1_2	0
146226	2_1	0
146226	2_2	0
146226	3_1	5
146226	3_2	0
146249	1_1	0
146249	1_2	0
146249	2_1	0
146249	2_2	0
146249	3_1	0
146249	3_2	0
146253	1_1	0
146253	1_2	0
146253	2_1	5
146253	2_2	4
146253	3_1	0
146253	3_2	0
146259	1_1	0
146259	1_2	0
146259	2_1	0
146259	2_2	0
146259	3_1	0
146259	3_2	0
146260	1_1	0
146260	1_2	0
146260	2_1	0
146260	2_2	0
146260	3_1	0
146260	3_2	0
146348	1_1	0
146348	1_2	0
146348	2_1	23
146348	2_2	0
146348	3_1	22
146348	3_2	0
146361	1_1	0
146361	1_2	0
146361	2_1	0
146361	2_2	0
146361	3_1	4
146361	3_2	0
146383	1_1	0
146383	1_2	0
146383	2_1	0
146383	2_2	0
146383	3_1	0
146383	3_2	5
146384	1_1	0
146384	1_2	0
146384	2_1	9
146384	2_2	1
146384	3_1	3
146384	3_2	8
146509	1_1	0
146509	1_2	0
146509	2_1	0
146509	2_2	0
146509	3_1	0
146509	3_2	0
146514	1_1	0
146514	1_2	0
146514	2_1	0
146514	2_2	0
146514	3_1	0
146514	3_2	0
146523	1_1	0
146523	1_2	0
146523	2_1	0
146523	2_2	0
146523	3_1	0
146523	3_2	0
146524	1_1	0
146524	1_2	0
146524	2_1	0
146524	2_2	0
146524	3_1	0
146524	3_2	0
146542	1_1	1
146542	1_2	21
146542	2_1	0
146542	2_2	7
146542	3_1	0
146542	3_2	0
146544	1_1	0
146544	1_2	0
146544	2_1	0
146544	2_2	0
146544	3_1	0
146544	3_2	0
146647	1_1	0
146647	1_2	0
146647	2_1	0
146647	2_2	0
146647	3_1	0
146647	3_2	0
146648	1_1	8
146648	1_2	0
146648	2_1	0
146648	2_2	0
146648	3_1	0
146648	3_2	0
146680	1_1	0
146680	1_2	0
146680	2_1	0
146680	2_2	0
146680	3_1	0
146680	3_2	2
146683	1_1	6
146683	1_2	0
146683	2_1	6
146683	2_2	3
146683	3_1	8
146683	3_2	18
146714	1_1	0
146714	1_2	0
146714	2_1	0
146714	2_2	0
146714	3_1	0
146714	3_2	0
146715	1_1	0
146715	1_2	0
146715	2_1	0
146715	2_2	0
146715	3_1	0
146715	3_2	0
146803	1_1	0
146803	1_2	0
146803	2_1	0
146803	2_2	0
146803	3_1	0
146803	3_2	2
146826	1_1	0
146826	1_2	0
146826	2_1	0
146826	2_2	0
146826	3_1	0
146826	3_2	0
147121	1_1	0
147121	1_2	0
147121	2_1	0
147121	2_2	0
147121	3_1	0
147121	3_2	0
147215	1_1	0
147215	1_2	0
147215	2_1	0
147215	2_2	4
147215	3_1	3
147215	3_2	1
147229	1_1	0
147229	1_2	1
147229	2_1	0
147229	2_2	0
147229	3_1	0
147229	3_2	0
147244	1_1	0
147244	1_2	0
147244	2_1	0
147244	2_2	0
147244	3_1	0
147244	3_2	0
147264	1_1	0
147264	1_2	0
147264	2_1	0
147264	2_2	0
147264	3_1	0
147264	3_2	0
147334	1_1	0
147334	1_2	0
147334	2_1	2
147334	2_2	0
147334	3_1	0
147334	3_2	0
147335	1_1	0
147335	1_2	0
147335	2_1	0
147335	2_2	0
147335	3_1	0
147335	3_2	0
147517	1_1	2
147517	1_2	0
147517	2_1	0
147517	2_2	0
147517	3_1	0
147517	3_2	0
147526	1_1	8
147526	1_2	0
147526	2_1	0
147526	2_2	0
147526	3_1	0
147526	3_2	0
147863	1_1	4
147863	1_2	0
147863	2_1	0
147863	2_2	0
147863	3_1	0
147863	3_2	0
147876	1_1	0
147876	1_2	0
147876	2_1	0
147876	2_2	0
147876	3_1	0
147876	3_2	0
148362	1_1	1
148362	1_2	0
148362	2_1	0
148362	2_2	0
148362	3_1	0
148362	3_2	0
148363	1_1	0
148363	1_2	0
148363	2_1	0
148363	2_2	0
148363	3_1	0
148363	3_2	0
148364	1_1	0
148364	1_2	0
148364	2_1	8
148364	2_2	0
148364	3_1	0
148364	3_2	0
148365	1_1	11
148365	1_2	0
148365	2_1	24
148365	2_2	0
148365	3_1	0
148365	3_2	0
148404	1_1	0
148404	1_2	0
148404	2_1	0
148404	2_2	0
148404	3_1	0
148404	3_2	0
148405	1_1	0
148405	1_2	2
148405	2_1	0
148405	2_2	0
148405	3_1	0
148405	3_2	0
148467	1_1	0
148467	1_2	0
148467	2_1	0
148467	2_2	0
148467	3_1	0
148467	3_2	0
148549	1_1	1
148549	1_2	0
148549	2_1	3
148549	2_2	0
148549	3_1	0
148549	3_2	0
148652	1_1	0
148652	1_2	0
148652	2_1	0
148652	2_2	0
148652	3_1	0
148652	3_2	0
148653	1_1	3
148653	1_2	0
148653	2_1	0
148653	2_2	0
148653	3_1	18
148653	3_2	0
152462	1_1	4
152462	1_2	0
152462	2_1	0
152462	2_2	0
152462	3_1	0
152462	3_2	0
152463	1_1	4
152463	1_2	1
152463	2_1	1
152463	2_2	0
152463	3_1	0
152463	3_2	0
152602	1_1	0
152602	1_2	0
152602	2_1	0
152602	2_2	4
152602	3_1	3
152602	3_2	1
152626	1_1	0
152626	1_2	0
152626	2_1	0
152626	2_2	0
152626	3_1	0
152626	3_2	0
152627	1_1	0
152627	1_2	0
152627	2_1	0
152627	2_2	0
152627	3_1	0
152627	3_2	0
152629	1_1	4
152629	1_2	0
152629	2_1	0
152629	2_2	0
152629	3_1	0
152629	3_2	0
152630	1_1	4
152630	1_2	1
152630	2_1	1
152630	2_2	0
152630	3_1	0
152630	3_2	0
152710	1_1	1
152710	1_2	0
152710	2_1	0
152710	2_2	0
152710	3_1	0
152710	3_2	0
152711	1_1	0
152711	1_2	0
152711	2_1	0
152711	2_2	0
152711	3_1	0
152711	3_2	0
153078	1_1	0
153078	1_2	0
153078	2_1	0
153078	2_2	0
153078	3_1	0
153078	3_2	0
153082	1_1	0
153082	1_2	2
153082	2_1	0
153082	2_2	0
153082	3_1	0
153082	3_2	0
153250	1_1	2
153250	1_2	0
153250	2_1	0
153250	2_2	0
153250	3_1	0
153250	3_2	0
153251	1_1	8
153251	1_2	0
153251	2_1	0
153251	2_2	0
153251	3_1	0
153251	3_2	0
153303	1_1	0
153303	1_2	0
153303	2_1	0
153303	2_2	0
153303	3_1	0
153303	3_2	0
153304	1_1	3
153304	1_2	0
153304	2_1	0
153304	2_2	0
153304	3_1	18
153304	3_2	0
153353	1_1	0
153353	1_2	0
153353	2_1	2
153353	2_2	0
153353	3_1	0
153353	3_2	0
153354	1_1	0
153354	1_2	0
153354	2_1	0
153354	2_2	0
153354	3_1	0
153354	3_2	0
153554	1_1	3
153554	1_2	0
153554	2_1	0
153554	2_2	0
153554	3_1	0
153554	3_2	0
153555	1_1	3
153555	1_2	7
153555	2_1	0
153555	2_2	0
153555	3_1	0
153555	3_2	0
153562	1_1	3
153562	1_2	12
153562	2_1	0
153562	2_2	0
153562	3_1	0
153562	3_2	0
153670	1_1	0
153670	1_2	0
153670	2_1	23
153670	2_2	0
153670	3_1	22
153670	3_2	0
153671	1_1	0
153671	1_2	0
153671	2_1	0
153671	2_2	0
153671	3_1	4
153671	3_2	0
153692	1_1	3
153692	1_2	12
153692	2_1	0
153692	2_2	0
153692	3_1	0
153692	3_2	0
153713	1_1	1
153713	1_2	0
153713	2_1	3
153713	2_2	0
153713	3_1	0
153713	3_2	0
153714	1_1	0
153714	1_2	0
153714	2_1	0
153714	2_2	0
153714	3_1	0
153714	3_2	0
153727	1_1	0
153727	1_2	0
153727	2_1	0
153727	2_2	0
153727	3_1	0
153727	3_2	0
153728	1_1	0
153728	1_2	1
153728	2_1	0
153728	2_2	0
153728	3_1	0
153728	3_2	0
153789	1_1	4
153789	1_2	0
153789	2_1	0
153789	2_2	0
153789	3_1	0
153789	3_2	0
153797	1_1	0
153797	1_2	0
153797	2_1	8
153797	2_2	0
153797	3_1	0
153797	3_2	0
153798	1_1	11
153798	1_2	0
153798	2_1	24
153798	2_2	0
153798	3_1	0
153798	3_2	0
154840	1_1	0
154840	1_2	0
154840	2_1	0
154840	2_2	0
154840	3_1	0
154840	3_2	3
154841	1_1	0
154841	1_2	0
154841	2_1	0
154841	2_2	0
154841	3_1	0
154841	3_2	1
155214	1_1	0
155214	1_2	0
155214	2_1	0
155214	2_2	0
155214	3_1	0
155214	3_2	0
155227	1_1	0
155227	1_2	0
155227	2_1	3
155227	2_2	0
155227	3_1	0
155227	3_2	0
155234	1_1	0
155234	1_2	0
155234	2_1	0
155234	2_2	0
155234	3_1	0
155234	3_2	2
155244	1_1	1
155244	1_2	2
155244	2_1	0
155244	2_2	0
155244	3_1	1
155244	3_2	0
155545	1_1	0
155545	1_2	0
155545	2_1	0
155545	2_2	0
155545	3_1	0
155545	3_2	0
155587	1_1	0
155587	1_2	0
155587	2_1	5
155587	2_2	0
155587	3_1	0
155587	3_2	0
155638	1_1	0
155638	1_2	0
155638	2_1	0
155638	2_2	0
155638	3_1	0
155638	3_2	7
155639	1_1	0
155639	1_2	0
155639	2_1	0
155639	2_2	5
155639	3_1	0
155639	3_2	20
155647	1_1	0
155647	1_2	0
155647	2_1	0
155647	2_2	0
155647	3_1	0
155647	3_2	0
156064	1_1	0
156064	1_2	1
156064	2_1	1
156064	2_2	7
156064	3_1	0
156064	3_2	0
156065	1_1	0
156065	1_2	0
156065	2_1	0
156065	2_2	0
156065	3_1	0
156065	3_2	0
156378	1_1	0
156378	1_2	0
156378	2_1	0
156378	2_2	0
156378	3_1	0
156378	3_2	3
156379	1_1	0
156379	1_2	0
156379	2_1	0
156379	2_2	0
156379	3_1	0
156379	3_2	1
156401	1_1	0
156401	1_2	0
156401	2_1	0
156401	2_2	0
156401	3_1	0
156401	3_2	0
156403	1_1	0
156403	1_2	0
156403	2_1	0
156403	2_2	0
156403	3_1	0
156403	3_2	0
156445	1_1	0
156445	1_2	0
156445	2_1	3
156445	2_2	0
156445	3_1	0
156445	3_2	0
156446	1_1	0
156446	1_2	0
156446	2_1	5
156446	2_2	0
156446	3_1	0
156446	3_2	0
156504	1_1	0
156504	1_2	0
156504	2_1	0
156504	2_2	0
156504	3_1	0
156504	3_2	7
156505	1_1	0
156505	1_2	0
156505	2_1	0
156505	2_2	5
156505	3_1	0
156505	3_2	20
156618	1_1	0
156618	1_2	0
156618	2_1	0
156618	2_2	0
156618	3_1	0
156618	3_2	2
156620	1_1	0
156620	1_2	0
156620	2_1	0
156620	2_2	0
156620	3_1	0
156620	3_2	0
156696	1_1	0
156696	1_2	1
156696	2_1	1
156696	2_2	7
156696	3_1	0
156696	3_2	0
156697	1_1	0
156697	1_2	0
156697	2_1	0
156697	2_2	0
156697	3_1	0
156697	3_2	0
156746	1_1	16
156746	1_2	0
156746	2_1	2
156746	2_2	5
156746	3_1	0
156746	3_2	0
156748	1_1	7
156748	1_2	18
156748	2_1	2
156748	2_2	10
156748	3_1	0
156748	3_2	0
156752	1_1	0
156752	1_2	0
156752	2_1	0
156752	2_2	6
156752	3_1	0
156752	3_2	0
156754	1_1	0
156754	1_2	0
156754	2_1	0
156754	2_2	7
156754	3_1	0
156754	3_2	0
156788	1_1	16
156788	1_2	0
156788	2_1	2
156788	2_2	5
156788	3_1	0
156788	3_2	0
156790	1_1	7
156790	1_2	18
156790	2_1	2
156790	2_2	10
156790	3_1	0
156790	3_2	0
156803	1_1	0
156803	1_2	0
156803	2_1	0
156803	2_2	7
156803	3_1	0
156803	3_2	0
156805	1_1	0
156805	1_2	0
156805	2_1	0
156805	2_2	6
156805	3_1	0
156805	3_2	0
156849	1_1	0
156849	1_2	0
156849	2_1	0
156849	2_2	0
156849	3_1	0
156849	3_2	0
156850	1_1	0
156850	1_2	0
156850	2_1	0
156850	2_2	0
156850	3_1	16
156850	3_2	30
156955	1_1	0
156955	1_2	0
156955	2_1	0
156955	2_2	0
156955	3_1	0
156955	3_2	0
156956	1_1	0
156956	1_2	0
156956	2_1	0
156956	2_2	0
156956	3_1	0
156956	3_2	0
157313	1_1	0
157313	1_2	0
157313	2_1	0
157313	2_2	4
157313	3_1	0
157313	3_2	0
157314	1_1	0
157314	1_2	0
157314	2_1	0
157314	2_2	0
157314	3_1	0
157314	3_2	0
157329	1_1	0
157329	1_2	0
157329	2_1	0
157329	2_2	0
157329	3_1	0
157329	3_2	0
157330	1_1	5
157330	1_2	0
157330	2_1	0
157330	2_2	0
157330	3_1	0
157330	3_2	2
157446	1_1	0
157446	1_2	0
157446	2_1	0
157446	2_2	0
157446	3_1	0
157446	3_2	0
157466	1_1	0
157466	1_2	0
157466	2_1	0
157466	2_2	0
157466	3_1	0
157466	3_2	0
157515	1_1	0
157515	1_2	0
157515	2_1	0
157515	2_2	0
157515	3_1	0
157515	3_2	1
157629	1_1	1
157629	1_2	0
157629	2_1	0
157629	2_2	0
157629	3_1	0
157629	3_2	0
157630	1_1	0
157630	1_2	0
157630	2_1	0
157630	2_2	0
157630	3_1	0
157630	3_2	0
157663	1_1	0
157663	1_2	1
157663	2_1	0
157663	2_2	0
157663	3_1	0
157663	3_2	0
157683	1_1	0
157683	1_2	0
157683	2_1	2
157683	3_1	0
157683	3_2	0
157684	1_1	4
157684	1_2	0
157684	2_1	2
157684	2_2	0
157684	3_1	0
157684	3_2	0
157699	1_1	2
157699	1_2	0
157699	2_1	3
157699	2_2	2
157699	3_1	5
157699	3_2	0
157849	1_1	0
157849	1_2	0
157849	2_1	0
157849	2_2	0
157849	3_1	0
157849	3_2	0
157851	1_1	2
157851	1_2	0
157851	2_1	0
157851	2_2	0
157851	3_1	0
157851	3_2	0
157911	1_1	0
157911	1_2	0
157911	2_1	0
157911	2_2	0
157911	3_1	0
157911	3_2	0
157912	1_1	0
157912	1_2	0
157912	2_1	0
157912	2_2	0
157912	3_1	16
157912	3_2	30
157937	1_1	28
157937	1_2	0
157937	2_1	0
157937	2_2	0
157937	3_1	0
157937	3_2	0
157938	1_1	10
157938	1_2	0
157938	2_1	0
157938	2_2	0
157938	3_1	0
157938	3_2	0
158223	1_1	0
158223	1_2	0
158223	2_1	2
158223	2_2	0
158223	3_1	0
158223	3_2	0
158224	1_1	0
158224	1_2	0
158224	2_1	0
158224	2_2	0
158224	3_1	0
158224	3_2	0
158621	1_1	0
158621	1_2	0
158621	2_1	0
158621	2_2	0
158621	3_2	0
159180	1_1	0
159180	1_2	0
159180	2_1	0
159180	2_2	0
159180	3_1	0
159180	3_2	2
159188	1_1	0
159188	1_2	0
159188	2_1	0
159188	2_2	0
159188	3_1	0
159188	3_2	0
159189	1_1	0
159189	1_2	0
159189	2_1	0
159189	2_2	0
159189	3_1	0
159189	3_2	0
159206	1_1	0
159206	1_2	0
159206	2_1	0
159206	2_2	0
159206	3_1	0
159206	3_2	0
159210	1_1	0
159210	1_2	0
159210	2_1	0
159210	2_2	0
159210	3_1	0
159210	3_2	1
159211	1_1	0
159211	1_2	0
159211	2_1	0
159211	2_2	0
159211	3_1	0
159211	3_2	0
159527	1_1	0
159527	1_2	0
159527	2_1	0
159527	2_2	0
159527	3_1	0
159527	3_2	0
159528	1_1	1
159528	1_2	0
159528	2_1	0
159528	2_2	0
159528	3_1	0
159528	3_2	0
159827	1_1	0
159827	1_2	2
159827	2_1	10
159827	2_2	0
159827	3_1	10
159827	3_2	0
160119	1_1	0
160119	1_2	0
160119	2_1	0
160119	2_2	0
160119	3_1	0
160119	3_2	0
160120	1_1	0
160120	1_2	0
160120	2_1	0
160120	2_2	0
160120	3_1	0
160120	3_2	0
160124	1_1	0
160124	1_2	5
160124	2_1	0
160124	2_2	0
160124	3_1	0
160124	3_2	0
160125	1_1	0
160125	1_2	5
160125	2_1	0
160125	2_2	0
160125	3_1	0
160125	3_2	0
160313	1_1	0
160313	1_2	0
160313	2_1	0
160313	2_2	0
160313	3_1	0
160313	3_2	0
160316	1_1	0
160316	1_2	0
160316	2_1	0
160316	2_2	0
160316	3_1	2
160316	3_2	0
160326	1_1	0
160326	1_2	0
160326	2_1	0
160326	2_2	0
160326	3_1	25
160326	3_2	5
160413	1_1	0
160413	1_2	0
160413	2_1	0
160413	2_2	0
160413	3_1	0
160413	3_2	0
160414	1_1	0
160414	1_2	2
160414	2_1	0
160414	2_2	1
160414	3_1	0
160414	3_2	0
160418	1_1	0
160418	1_2	0
160418	2_1	15
160418	2_2	0
160418	3_1	0
160418	3_2	0
160441	1_1	0
160441	1_2	0
160441	2_1	3
160441	2_2	0
160441	3_1	23
160441	3_2	0
160475	1_1	0
160475	1_2	0
160475	2_1	0
160475	2_2	0
160475	3_1	0
160475	3_2	10
160489	1_1	0
160489	1_2	0
160489	2_1	0
160489	2_2	0
160489	3_1	0
160489	3_2	0
160496	1_1	0
160496	1_2	0
160496	2_1	0
160496	2_2	0
160496	3_1	0
160496	3_2	0
160498	1_1	0
160498	1_2	8
160498	2_1	9
160498	2_2	2
160498	3_1	0
160498	3_2	0
160529	1_1	0
160529	1_2	0
160529	2_1	0
160529	2_2	0
160529	3_1	1
160529	3_2	0
160531	1_1	0
160531	1_2	0
160531	2_1	0
160531	2_2	0
160531	3_1	2
160531	3_2	4
160552	1_1	0
160552	1_2	0
160552	2_1	0
160552	2_2	0
160552	3_1	0
160552	3_2	0
160553	1_1	0
160553	1_2	0
160553	2_1	0
160553	2_2	1
160553	3_1	0
160553	3_2	0
160629	1_1	0
160629	1_2	0
160629	2_1	0
160629	2_2	0
160629	3_1	0
160629	3_2	0
160631	1_1	0
160631	1_2	0
160631	2_1	0
160631	2_2	0
160631	3_1	0
160631	3_2	22
160647	1_1	0
160647	1_2	0
160647	2_1	0
160647	2_2	2
160647	3_1	0
160647	3_2	0
160648	1_1	0
160648	1_2	0
160648	2_1	0
160648	2_2	2
160648	3_1	0
160648	3_2	0
160724	1_1	0
160724	1_2	0
160724	2_1	0
160724	2_2	4
160724	3_1	0
160724	3_2	4
160727	1_1	0
160727	1_2	0
160727	2_1	0
160727	2_2	0
160727	3_1	0
160727	3_2	0
161029	1_1	0
161029	1_2	0
161029	2_1	0
161029	2_2	0
161029	3_1	0
161029	3_2	2
161034	1_1	0
161034	1_2	0
161034	2_1	0
161034	2_2	0
161034	3_1	0
161034	3_2	0
161044	1_1	0
161044	1_2	0
161044	2_1	0
161044	2_2	0
161044	3_1	0
161044	3_2	0
161072	1_1	0
161072	1_2	0
161072	2_1	40
161072	2_2	0
161072	3_1	14
161072	3_2	0
161094	1_1	0
161094	1_2	0
161094	2_1	40
161094	2_2	0
161094	3_1	14
161094	3_2	0
161164	1_1	0
161164	1_2	0
161164	2_1	0
161164	2_2	0
161164	3_1	0
161164	3_2	0
161165	1_1	0
161165	1_2	0
161165	2_1	1
161165	2_2	0
161165	3_1	0
161165	3_2	0
161171	1_1	0
161171	1_2	0
161171	2_1	0
161171	2_2	0
161171	3_1	0
161171	3_2	0
161177	1_1	0
161177	1_2	0
161177	2_1	0
161177	2_2	0
161177	3_1	0
161177	3_2	4
161194	1_1	0
161194	1_2	0
161194	2_1	0
161194	2_2	4
161194	3_1	0
161194	3_2	0
161220	1_2	0
161220	2_1	0
161220	2_2	0
161220	3_1	0
161220	3_2	3
161221	1_2	0
161221	2_1	0
161221	2_2	0
161221	3_1	0
161221	3_2	3
161224	1_1	0
161224	1_2	0
161224	2_1	0
161224	2_2	0
161224	3_1	0
161224	3_2	0
161225	1_1	0
161225	1_2	0
161225	2_1	0
161225	2_2	0
161225	3_1	0
161225	3_2	0
161248	1_1	0
161248	1_2	0
161248	2_1	0
161248	2_2	0
161248	3_1	0
161248	3_2	0
161249	1_1	0
161249	1_2	0
161249	2_1	0
161249	2_2	0
161249	3_1	1
161249	3_2	0
161646	1_1	0
161646	1_2	0
161646	2_1	0
161646	2_2	0
161646	3_1	0
161646	3_2	0
