Cycle	Stratum	Weight
0	Bos	0.00386586897673162
0	Landbouw	0.987972292587661
0	Moeras en water	0.00214227545681962
0	Urbaan	0.00601956297878764
1	Bos	0.00409688701140831
1	Landbouw	0.987908906596165
1	Moeras en water	0.00200846087384265
1	Urbaan	0.00598574551858378
2	Bos	0.00406506608329666
2	Landbouw	0.980383013170834
2	Moeras en water	0.00385282665856071
2	Urbaan	0.0116990940873084
