Cycle	Stratum	Weight
0	Bos	0.0259697308084785
0	Heide en duin	0.0569208621549892
0	Landbouw	0.785948337238769
0	Moeras en water	0.104335868644034
0	Suburbaan	0.0268252011537292
1	Bos	0.0256520108516764
1	Heide en duin	0.0624607917178193
1	Landbouw	0.787262707928481
1	Moeras en water	0.0974613688156933
1	Suburbaan	0.0271631206863297
2	Bos	0.0148461274105763
2	Heide en duin	0.0587388253187635
2	Landbouw	0.820526853536044
2	Moeras en water	0.098497018263056
2	Suburbaan	0.00739117547156057
