Cycle	Stratum	Weight
0	Bos	0.105561824602829
0	Heide en duin	0.0711914025111004
0	Landbouw	0.473292548469245
0	Moeras en water	0.175491596366721
0	Suburbaan	0.174462628050104
1	Bos	0.109194068589745
1	Heide en duin	0.0664699155013767
1	Landbouw	0.478739512161719
1	Moeras en water	0.160594139262926
1	Suburbaan	0.185002364484234
2	Bos	0.221219685084436
2	Heide en duin	0.238706592326982
2	Moeras en water	0.209669678826109
2	Suburbaan	0.330404043762473
