Cycle	Stratum	Weight
0	Bos	0.124055266815364
0	Heide en duin	0.250990406807666
0	Landbouw	0.556208966669397
0	Moeras en water	0.0687453597075733
1	Bos	0.182910409485351
1	Heide en duin	0.222686811103133
1	Landbouw	0.53462269112385
1	Moeras en water	0.0597800882876652
2	Bos	0.172958247944342
2	Heide en duin	0.0933150997974726
2	Landbouw	0.651762652799965
2	Moeras en water	0.0819639994582202
