ObservationID	SubLocationID	Count
146063	5796	0
146063	5797	0
146063	5798	0
146063	5799	0
146063	5800	0
146063	5801	0
146083	5796	0
146083	5797	0
146083	5798	0
146083	5799	0
146083	5800	0
146083	5801	1
146203	5796	0
146203	5797	0
146203	5798	1
146203	5799	0
146203	5800	0
146203	5801	1
146218	5796	0
146218	5797	0
146218	5798	0
146218	5799	0
146218	5800	0
146218	5801	1
153405	3879	0
153405	3880	0
153405	3881	0
153405	3882	0
153405	3883	0
153405	3884	0
153406	3879	0
153406	3880	0
153406	3881	4
153406	3882	0
153406	3883	0
153406	3884	0
153407	3879	0
153407	3880	0
153407	3881	0
153407	3882	0
153407	3883	0
153407	3884	0
153863	3879	0
153863	3880	0
153863	3881	0
153863	3882	0
153863	3883	0
153863	3884	0
153864	3879	0
153864	3880	0
153864	3881	4
153864	3882	0
153864	3883	0
153864	3884	0
153865	3879	0
153865	3880	0
153865	3881	0
153865	3882	0
153865	3883	0
153865	3884	0
155082	5796	0
155082	5797	0
155082	5798	0
155082	5799	0
155082	5800	0
155082	5801	0
155100	7067	0
155100	7068	0
155100	7069	0
155100	7070	0
155100	7071	0
155100	7072	1
155222	7067	0
155222	7068	0
155222	7069	0
155222	7070	0
155222	7071	0
155222	7072	0
155266	5796	0
155266	5797	0
155266	5798	0
155266	5799	0
155266	5800	0
155266	5801	0
155557	7067	0
155557	7068	0
155557	7069	0
155557	7070	0
155557	7071	0
155557	7072	0
155664	5796	2
155664	5797	0
155664	5798	0
155664	5799	0
155664	5800	0
155664	5801	0
156317	7067	0
156317	7068	0
156317	7069	0
156317	7070	0
156317	7071	0
156317	7072	1
156318	7067	0
156318	7068	0
156318	7069	0
156318	7070	0
156318	7071	0
156318	7072	0
156319	7067	0
156319	7068	0
156319	7069	0
156319	7070	0
156319	7071	0
156319	7072	0
156636	5796	0
156636	5797	0
156636	5798	0
156636	5799	0
156636	5800	0
156636	5801	0
156637	5796	0
156637	5797	0
156637	5798	0
156637	5799	0
156637	5800	0
156637	5801	0
156638	5796	2
156638	5797	0
156638	5798	0
156638	5799	0
156638	5800	0
156638	5801	0
158671	3879	2
158671	3880	0
158671	3881	0
158671	3882	0
158671	3883	0
158671	3884	0
158672	3879	0
158672	3880	0
158672	3881	0
158672	3882	0
158672	3883	9
158672	3884	0
158673	3879	0
158673	3880	0
158673	3881	0
158673	3882	0
158673	3883	0
158673	3884	0
160163	5796	0
160163	5797	0
160163	5798	0
160163	5799	0
160163	5800	0
160163	5801	0
160165	5796	0
160165	5797	0
160165	5798	0
160165	5799	0
160165	5800	0
160165	5801	0
160166	7067	0
160166	7068	0
160166	7069	0
160166	7070	0
160166	7071	0
160166	7072	0
160279	7067	0
160279	7068	0
160279	7069	0
160279	7070	0
160279	7071	0
160279	7072	0
160289	5796	1
160289	5797	0
160289	5798	0
160289	5799	0
160289	5800	0
160289	5801	0
160344	7067	0
160344	7068	1
160344	7069	0
160344	7070	0
160344	7071	0
160344	7072	1
160351	5796	0
160351	5797	0
160351	5798	0
160351	5799	0
160351	5800	0
160351	5801	0
