ObservationID	Count
97	1
98	0
99	0
100	0
101	3
102	0
145	0
146	0
147	0
148	0
149	0
150	0
265	0
266	0
267	0
268	0
269	0
270	0
973	0
974	0
975	0
976	0
977	1
978	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1081	3
1082	0
1083	1
1084	4
1085	0
1086	0
1303	1
1304	0
1305	0
1306	0
1307	0
1308	0
2017	1
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	8
2032	0
2033	0
2034	0
2713	0
2714	0
2715	0
2716	0
2717	0
2718	4
2821	0
2822	0
2823	0
2824	1
2825	0
2826	1
2827	0
2828	0
2829	0
2830	0
2831	0
2832	1
2833	0
2834	0
2835	0
2836	0
2837	0
2838	4
3451	0
3452	0
3454	0
3455	0
3457	0
3458	0
3460	0
3461	0
3481	0
3482	0
3484	0
3485	0
3487	0
3488	0
3490	0
3491	0
3493	1
3494	0
3496	0
3497	0
3841	0
3842	0
3843	0
3844	32
3845	0
3846	32
3847	0
3848	0
3849	1
3850	0
3851	0
3852	0
3853	0
3854	0
3855	0
3856	0
3857	0
3858	0
4519	0
4520	1
4521	2
4522	1
4523	0
4524	1
6271	0
6272	0
6273	0
6274	1
6275	0
6276	1
6277	0
6278	0
6279	0
6280	0
6281	0
6282	1
6283	0
6284	0
6285	0
6286	0
6287	0
6288	4
6799	0
6800	0
6801	0
6802	6
6803	0
6804	0
6805	0
6806	0
6807	0
6808	0
6809	0
6810	0
6811	0
6812	0
6813	0
6814	1
6815	0
6816	0
7273	1
7274	0
7275	0
7276	0
7277	0
7278	0
7285	2
7287	0
7288	0
7289	0
7290	0
7597	0
7598	0
7599	0
7600	0
7601	6
7602	2
7603	1
7604	0
7605	3
7606	5
7607	3
7608	3
7609	0
7610	0
7611	1
7612	2
7613	0
7614	4
7783	0
7784	0
7785	0
7786	0
7787	0
7788	0
7825	0
7826	0
7827	0
7828	6
7829	0
7830	0
8071	1
8072	0
8073	0
8074	0
8075	0
8076	0
8077	0
8078	0
8079	1
8080	1
8081	0
8082	0
8083	0
8084	0
8085	0
8086	0
8087	0
8088	0
8341	0
8342	0
8343	0
8344	0
8345	0
8346	0
8365	0
8366	0
8367	0
8368	0
8369	0
8370	0
8461	0
8462	0
8463	0
8464	0
8465	1
8466	0
8545	1
8546	0
8547	0
8548	0
8549	0
8550	0
8551	0
8553	1
8554	0
8555	0
8556	0
8563	2
8565	0
8566	0
8567	0
8568	0
8569	0
8570	0
8571	1
8572	0
8573	0
8574	0
8647	0
8648	0
8649	0
8650	0
8651	0
8652	0
8653	0
8654	0
8655	0
8656	0
8657	0
8658	0
8869	0
8870	0
8871	0
