ObservationID	SubLocationName	Count
146833	1_1	3
146833	1_2	0
146833	2_1	0
146833	2_2	0
146833	3_1	0
146833	3_2	0
146836	1_1	2
146836	1_2	0
146836	2_1	0
146836	2_2	0
146836	3_1	0
146836	3_2	0
147894	1_1	0
147894	1_2	0
147894	2_1	0
147894	2_2	0
147894	3_1	0
147894	3_2	1
147895	1_1	0
147895	1_2	0
147895	2_1	0
147895	2_2	0
147895	3_1	0
147895	3_2	1
148414	1_1	0
148414	1_2	0
148414	2_1	1
148414	2_2	0
148414	3_1	0
148414	3_2	0
148415	1_1	0
148415	1_2	0
148415	2_1	0
148415	2_2	0
148415	3_1	0
148415	3_2	0
148420	1_1	0
148420	1_2	0
148420	2_1	2
148420	2_2	0
148420	3_1	0
148420	3_2	0
148421	1_1	0
148421	1_2	0
148421	2_1	0
148421	2_2	0
148421	3_1	0
148421	3_2	0
148423	1_1	1
148423	1_2	0
148423	2_1	0
148423	2_2	0
148423	3_1	0
148423	3_2	0
148424	1_1	0
148424	1_2	0
148424	2_1	0
148424	2_2	0
148424	3_1	0
148424	3_2	0
148530	1_1	0
148530	1_2	0
148530	2_1	0
148530	2_2	0
148530	3_1	0
148530	3_2	1
148531	1_1	0
148531	1_2	0
148531	2_1	0
148531	2_2	0
148531	3_1	0
148531	3_2	1
150013	1_1	0
150013	1_2	0
150013	2_1	0
150013	2_2	0
150013	3_1	0
150013	3_2	2
150014	1_1	0
150014	1_2	0
150014	2_1	0
150014	2_2	0
150014	3_1	0
150014	3_2	0
152788	1_1	0
152788	1_2	0
152788	2_1	0
152788	2_2	0
152788	3_1	0
152788	3_2	2
152789	1_1	0
152789	1_2	0
152789	2_1	0
152789	2_2	0
152789	3_1	0
152789	3_2	0
152929	1_1	3
152929	1_2	0
152929	2_1	0
152929	2_2	0
152929	3_1	0
152929	3_2	0
152932	1_1	2
152932	1_2	0
152932	2_1	0
152932	2_2	0
152932	3_1	0
152932	3_2	0
152951	1_1	0
152951	1_2	0
152951	2_1	1
152951	2_2	0
152951	3_1	0
152951	3_2	0
152953	1_1	0
152953	1_2	0
152953	2_1	2
152953	2_2	0
152953	3_1	0
152953	3_2	0
152954	1_1	1
152954	1_2	0
152954	2_1	0
152954	2_2	0
152954	3_1	0
152954	3_2	0
152957	1_1	0
152957	1_2	0
152957	2_1	0
152957	2_2	0
152957	3_1	0
152957	3_2	0
152959	1_1	0
152959	1_2	0
152959	2_1	0
152959	2_2	0
152959	3_1	0
152959	3_2	0
152960	1_1	0
152960	1_2	0
152960	2_1	0
152960	2_2	0
152960	3_1	0
152960	3_2	0
153414	1_1	0
153414	1_2	0
153414	2_1	1
153414	2_2	0
153414	3_1	0
153414	3_2	0
153557	1_1	0
153557	1_2	0
153557	2_1	0
153557	2_2	0
153557	3_1	0
153557	3_2	0
153905	1_1	0
153905	1_2	0
153905	2_1	1
153905	2_2	0
153905	3_1	0
153905	3_2	0
157006	1_1	0
157006	1_2	0
157006	2_1	0
157006	2_2	0
157006	3_1	0
157006	3_2	0
157008	1_1	0
157008	1_2	0
157008	2_1	0
157008	2_2	0
157008	3_1	0
157008	3_2	0
157477	1_1	0
157477	1_2	0
157477	2_1	0
157477	2_2	0
157477	3_1	0
157477	3_2	1
157582	1_1	0
157582	1_2	0
157582	2_1	0
157582	2_2	0
157582	3_1	0
157582	3_2	0
157660	1_1	0
157660	1_2	0
157660	2_1	0
157660	2_2	0
157660	3_1	1
157660	3_2	0
157672	1_1	0
157672	1_2	0
157672	2_1	0
157672	2_2	0
157672	3_1	0
157672	3_2	0
157673	1_1	0
157673	1_2	0
157673	2_1	0
157673	2_2	1
157673	3_1	0
157673	3_2	0
157678	1_1	0
157678	1_2	0
157678	2_1	1
157678	2_2	0
157678	3_1	0
157678	3_2	0
157679	1_1	0
157679	1_2	0
157679	2_1	0
157679	2_2	0
157679	3_1	0
157679	3_2	2
159176	1_1	0
159176	1_2	0
159176	2_1	0
159176	2_2	0
159176	3_1	0
159176	3_2	0
159177	1_1	0
159177	1_2	0
159177	2_1	0
159177	2_2	0
159177	3_1	2
159177	3_2	0
160519	1_1	0
160519	1_2	0
160519	2_1	0
160519	2_2	1
160519	3_1	0
160519	3_2	0
160522	1_1	0
160522	1_2	0
160522	2_1	0
160522	2_2	0
160522	3_1	0
160522	3_2	0
160600	1_1	1
160600	1_2	0
160600	2_1	0
160600	2_2	0
160600	3_1	0
160600	3_2	0
160602	1_1	0
160602	1_2	0
160602	2_1	0
160602	2_2	0
160602	3_1	0
160602	3_2	0
