Cycle	Stratum	Weight
0	Bos	0.00776127293055198
0	Heide en duin	0.0209369592568648
0	Landbouw	0.904751022641614
0	Moeras en water	0.0473100952830087
0	Suburbaan	0.0192406498879607
1	Bos	0.00790765644429797
1	Heide en duin	0.0240682146225921
1	Landbouw	0.901407911362248
1	Moeras en water	0.0465198630900079
1	Suburbaan	0.0200963544808538
2	Bos	0.0110044856516577
2	Heide en duin	0.023748729858428
2	Landbouw	0.912306193072078
2	Moeras en water	0.036504773070811
2	Suburbaan	0.0164358183470249
