ObservationID	SubLocationName	Count
146205	1_1	0
146205	1_2	0
146205	2_1	0
146205	2_2	0
146205	3_1	0
146205	3_2	0
146214	1_1	0
146214	1_2	0
146214	2_1	0
146214	2_2	0
146214	3_1	0
146214	3_2	0
146255	1_1	0
146255	1_2	0
146255	2_1	0
146255	2_2	0
146255	3_1	0
146255	3_2	0
146273	1_1	0
146273	1_2	0
146273	2_1	0
146273	2_2	0
146273	3_1	0
146273	3_2	0
146292	1_1	0
146292	1_2	0
146292	2_1	0
146292	2_2	0
146292	3_1	0
146292	3_2	0
146293	1_1	1
146293	1_2	0
146293	2_1	0
146293	2_2	0
146293	3_1	0
146293	3_2	0
148605	1_1	1
148605	1_2	0
148605	2_1	0
148605	2_2	0
148605	3_1	0
148605	3_2	0
148621	1_1	0
148621	1_2	0
148621	2_1	0
148621	2_2	0
148621	3_1	0
148621	3_2	0
148625	1_1	0
148625	1_2	0
148625	2_1	0
148625	2_2	0
148625	3_1	0
148625	3_2	0
151981	1_1	0
151981	1_2	0
151981	2_1	1
151981	2_2	0
151981	3_1	0
151981	3_2	0
152105	1_1	0
152105	1_2	0
152105	2_1	1
152105	2_2	0
152105	3_1	0
152105	3_2	0
152286	1_1	0
152286	1_2	0
152286	2_1	0
152286	2_2	0
152286	3_1	0
152286	3_2	0
153177	1_1	0
153177	1_2	0
153177	2_1	0
153177	2_2	0
153177	3_1	0
153177	3_2	0
153178	1_1	0
153178	1_2	0
153178	2_1	0
153178	2_2	0
153178	3_1	0
153178	3_2	0
153179	1_1	1
153179	1_2	0
153179	2_1	0
153179	2_2	0
153179	3_1	0
153179	3_2	0
153305	1_1	0
153305	1_2	0
153305	2_1	1
153305	2_2	0
153305	3_1	0
153305	3_2	0
153307	1_1	0
153307	1_2	0
153307	2_1	1
153307	2_2	0
153307	3_1	0
153307	3_2	0
153309	1_1	0
153309	1_2	0
153309	2_1	0
153309	2_2	0
153309	3_1	0
153309	3_2	0
154968	1_1	0
154968	1_2	0
154968	2_1	1
154968	2_2	0
154968	3_1	0
154968	3_2	0
155009	1_1	0
155009	1_2	0
155009	2_1	0
155009	2_2	0
155009	3_1	0
155009	3_2	0
155146	1_1	0
155146	1_2	1
155146	2_1	0
155146	2_2	0
155146	3_1	0
155146	3_2	0
155176	1_1	0
155176	1_2	0
155176	2_1	0
155176	2_2	0
155176	3_1	0
155176	3_2	0
155603	1_1	0
155603	1_2	0
155603	2_1	0
155603	2_2	0
155603	3_1	0
155603	3_2	0
155654	1_1	0
155654	1_2	0
155654	2_1	0
155654	2_2	0
155654	3_1	0
155654	3_2	0
156555	1_1	0
156555	1_2	0
156555	2_1	0
156555	2_2	0
156555	3_1	0
156555	3_2	0
156559	1_1	0
156559	1_2	0
156559	2_1	1
156559	2_2	0
156559	3_1	0
156559	3_2	0
156561	1_1	0
156561	1_2	1
156561	2_1	0
156561	2_2	0
156561	3_1	0
156561	3_2	0
156564	1_1	0
156564	1_2	0
156564	2_1	0
156564	2_2	0
156564	3_1	0
156564	3_2	0
156567	1_1	0
156567	1_2	0
156567	2_1	0
156567	2_2	0
156567	3_1	0
156567	3_2	0
156570	1_1	0
156570	1_2	0
156570	2_1	0
156570	2_2	0
156570	3_1	0
156570	3_2	0
156847	1_1	0
156847	1_2	0
156847	2_1	0
156847	2_2	0
156847	3_1	0
156847	3_2	0
157185	1_1	0
157185	1_2	1
157185	2_1	0
157185	2_2	0
157185	3_1	0
157185	3_2	0
157186	1_1	1
157186	1_2	0
157186	2_1	0
157186	2_2	0
157186	3_1	0
157186	3_2	0
159263	1_1	0
159263	1_2	0
159263	2_1	0
159263	2_2	0
159263	3_1	0
159263	3_2	0
159519	1_1	0
159519	1_2	0
159519	2_1	3
159519	2_2	0
159519	3_1	0
159519	3_2	0
160816	1_1	0
160816	1_2	0
160816	2_1	0
160816	2_2	0
160816	3_1	0
160816	3_2	0
160817	1_1	0
160817	1_2	0
160817	2_1	0
160817	2_2	0
160817	3_1	0
160817	3_2	0
160818	1_1	0
160818	1_2	0
160818	2_1	0
160818	2_2	0
160818	3_1	0
160818	3_2	0
160970	1_1	0
160970	1_2	1
160970	2_1	0
160970	2_2	0
160970	3_1	0
160970	3_2	0
160972	1_1	0
160972	1_2	0
160972	2_1	0
160972	2_2	0
160972	3_1	0
160972	3_2	0
161047	1_1	0
161047	1_2	1
161047	2_1	0
161047	2_2	0
161047	3_1	0
161047	3_2	0
