Cycle	Stratum	Weight
0	Bos	0.0160987197514552
0	Heide en duin	0.0977134866554476
0	Landbouw	0.866154497832072
0	Moeras en water	0.0133816843317789
0	Suburbaan	0.00665161142924608
1	Bos	0.0165143294381944
1	Heide en duin	0.0955015956151201
1	Landbouw	0.868845217073811
1	Moeras en water	0.0121439953464666
1	Suburbaan	0.00699486252640763
2	Bos	0.0263682042529091
2	Heide en duin	0.106697063044898
2	Landbouw	0.844593381006674
2	Moeras en water	0.0124957526153663
2	Suburbaan	0.00984559908015274
