Cycle	Stratum	Weight
0	Bos	0.113815784126268
0	Heide en duin	0.268652693870865
0	Landbouw	0.255149826785503
0	Moeras en water	0.315355696739786
0	Suburbaan	0.0470259984775782
1	Bos	0.125748865348999
1	Heide en duin	0.267915720765116
1	Landbouw	0.275660350555541
1	Moeras en water	0.277412469214131
1	Suburbaan	0.053262594116214
2	Bos	0.113959088809082
2	Heide en duin	0.368901877930816
2	Moeras en water	0.432036878468505
2	Suburbaan	0.0851021547915962
