Cycle	Stratum	Weight
0	Heide en duin	0.181420270277437
0	Moeras en water	0.596284227613115
0	Suburbaan	0.222295502109448
1	Heide en duin	0.178157379390027
1	Moeras en water	0.57391439481896
1	Suburbaan	0.247928225791013
2	Heide en duin	0.199234348448175
2	Moeras en water	0.524996835358065
2	Suburbaan	0.27576881619376
