Cycle	Stratum	Weight
0	Bos	0.063831483722987
0	Heide en duin	0.258289558807918
0	Landbouw	0.572384301190187
0	Suburbaan	0.105494656278908
1	Bos	0.0661583778628984
1	Heide en duin	0.241636300014268
1	Landbouw	0.580116300318337
1	Suburbaan	0.112089021804497
2	Bos	0.0697039254783146
2	Heide en duin	0.300855441800158
2	Landbouw	0.525333899022115
2	Suburbaan	0.104106733699412
