Cycle	Stratum	Weight
0	Bos	0.039955939311574
0	Landbouw	0.895723828875091
0	Moeras en water	0.0332124402003376
0	Urbaan	0.0311077916129973
1	Bos	0.045054719717904
1	Landbouw	0.888900255078613
1	Moeras en water	0.033131487938296
1	Urbaan	0.0329135372651866
2	Bos	0.0459675169600028
2	Landbouw	0.866102401954254
2	Moeras en water	0.0217837633069562
2	Urbaan	0.0661463177787868
