Stratum	ObservationID	Count
Bos	67	0
Bos	68	0
Bos	69	0
Bos	70	1
Bos	71	0
Bos	72	0
Bos	73	1
Bos	74	3
Bos	75	2
Bos	76	2
Bos	77	1
Bos	78	2
Bos	79	0
Bos	80	1
Bos	81	1
Bos	82	2
Bos	83	1
Bos	84	1
Bos	85	1
Bos	86	0
Bos	87	0
Bos	88	1
Bos	89	1
Bos	90	1
Bos	121	2
Bos	122	2
Bos	123	2
Bos	124	2
Bos	125	1
Bos	126	0
Bos	127	1
Bos	128	1
Bos	129	3
Bos	130	1
Bos	131	0
Bos	132	0
Bos	133	0
Bos	134	3
Bos	135	2
Bos	136	0
Bos	137	2
Bos	138	1
Bos	247	0
Bos	248	0
Bos	249	1
Bos	250	0
Bos	251	0
Bos	252	2
Bos	253	0
Bos	254	0
Bos	255	2
Bos	256	0
Bos	257	2
Bos	258	0
Bos	259	0
Bos	260	0
Bos	261	2
Bos	262	1
Bos	263	2
Bos	264	1
Bos	295	0
Bos	296	0
Bos	297	0
Bos	298	1
Bos	299	1
Bos	300	1
Bos	313	1
Bos	314	0
Bos	315	1
Bos	316	1
Bos	317	0
Bos	318	0
Bos	331	0
Bos	332	0
Bos	333	0
Bos	334	0
Bos	335	1
Bos	336	0
Bos	625	1
Bos	626	1
Bos	627	1
Bos	628	1
Bos	629	1
Bos	630	0
Bos	655	1
Bos	656	0
Bos	657	3
Bos	658	2
Bos	659	0
Bos	660	2
Bos	679	0
Bos	680	0
Bos	681	0
Bos	682	0
Bos	683	2
Bos	684	1
Bos	715	0
Bos	716	1
Bos	717	0
Bos	718	1
Bos	719	1
Bos	720	2
Bos	727	0
Bos	728	0
Bos	729	0
Bos	730	0
Bos	731	0
Bos	732	1
Bos	913	0
Bos	914	0
Bos	915	0
Bos	916	1
Bos	917	1
Bos	918	1
Bos	919	0
Bos	920	0
Bos	921	1
Bos	922	0
Bos	923	1
Bos	924	1
Bos	925	1
Bos	926	0
Bos	927	1
Bos	928	1
Bos	929	1
Bos	930	0
Bos	937	0
Bos	938	2
Bos	939	1
Bos	940	1
Bos	941	0
Bos	942	0
Bos	1021	2
Bos	1022	1
Bos	1023	0
Bos	1024	2
Bos	1025	2
Bos	1026	1
Bos	1033	0
Bos	1034	0
Bos	1035	0
Bos	1036	0
Bos	1037	0
Bos	1038	0
Bos	1159	1
Bos	1160	3
Bos	1161	1
Bos	1162	3
Bos	1163	4
Bos	1164	2
Bos	1165	2
Bos	1166	2
Bos	1167	3
Bos	1168	3
Bos	1169	3
Bos	1170	2
Bos	1171	1
Bos	1172	1
Bos	1173	4
Bos	1174	4
Bos	1175	3
Bos	1176	1
Bos	1207	0
Bos	1208	1
Bos	1209	0
Bos	1210	0
Bos	1211	0
Bos	1212	1
Bos	1219	0
Bos	1220	0
Bos	1221	2
Bos	1222	1
Bos	1223	1
Bos	1224	1
Bos	1225	0
Bos	1226	0
Bos	1227	3
Bos	1228	0
Bos	1229	2
Bos	1230	2
Bos	1255	3
Bos	1256	2
Bos	1257	1
Bos	1258	2
Bos	1259	1
Bos	1260	1
Bos	1321	1
Bos	1322	2
Bos	1323	2
Bos	1324	1
Bos	1325	1
Bos	1326	2
Bos	1375	1
Bos	1376	1
Bos	1377	1
Bos	1378	1
Bos	1379	2
Bos	1380	2
Bos	1387	0
Bos	1388	1
Bos	1389	2
Bos	1390	0
Bos	1391	1
Bos	1392	0
Bos	1417	2
Bos	1418	2
Bos	1419	2
Bos	1420	1
Bos	1421	1
Bos	1422	1
Bos	1423	2
Bos	1424	3
Bos	1425	1
Bos	1426	1
Bos	1427	2
Bos	1428	1
Bos	1429	0
Bos	1430	1
Bos	1431	0
Bos	1432	0
Bos	1433	0
Bos	1434	0
Bos	1453	3
Bos	1454	1
Bos	1455	2
Bos	1456	1
Bos	1457	1
Bos	1458	4
Bos	1729	1
Bos	1730	2
Bos	1731	2
Bos	1732	2
Bos	1733	1
Bos	1734	2
Bos	1873	0
Bos	1874	2
Bos	1875	2
Bos	1876	2
Bos	1877	1
Bos	1878	2
Bos	1879	0
Bos	1880	1
Bos	1881	1
Bos	1882	1
Bos	1883	1
Bos	1884	0
Bos	1885	4
Bos	1886	0
Bos	1887	3
Bos	1888	3
Bos	1889	2
Bos	1890	0
Bos	1957	2
Bos	1958	3
Bos	1959	3
Bos	1960	1
Bos	1961	0
Bos	1962	2
Bos	1963	0
Bos	1964	2
Bos	1965	2
Bos	1966	0
Bos	1967	0
Bos	1968	1
Bos	1969	0
Bos	1970	1
Bos	1971	2
Bos	1972	0
Bos	1973	0
Bos	1974	1
Bos	1981	1
Bos	1982	4
Bos	1983	0
Bos	1984	2
Bos	1985	0
Bos	1986	2
Bos	1987	0
Bos	1988	2
Bos	1989	2
Bos	1990	0
Bos	1991	4
Bos	1992	1
Bos	1993	0
Bos	1994	0
Bos	1995	0
Bos	1996	0
Bos	1997	0
Bos	1998	0
Bos	2113	2
Bos	2114	2
Bos	2115	2
Bos	2116	2
Bos	2117	2
Bos	2118	1
Bos	2119	0
Bos	2120	0
Bos	2121	1
Bos	2122	1
Bos	2123	1
Bos	2124	1
Bos	2125	0
Bos	2126	0
Bos	2127	0
Bos	2128	0
Bos	2129	0
Bos	2130	0
Bos	2215	1
Bos	2216	1
Bos	2217	0
Bos	2218	1
Bos	2219	0
Bos	2220	1
Bos	2221	1
Bos	2222	1
Bos	2223	2
Bos	2224	0
Bos	2225	0
Bos	2226	0
Bos	2227	1
Bos	2228	3
Bos	2229	1
Bos	2230	1
Bos	2231	2
Bos	2232	0
Bos	2305	0
Bos	2306	0
Bos	2307	1
Bos	2308	0
Bos	2309	1
Bos	2310	1
Bos	2311	1
Bos	2312	0
Bos	2313	1
Bos	2314	1
Bos	2315	1
Bos	2316	0
Bos	2317	0
Bos	2318	1
Bos	2319	1
Bos	2320	1
Bos	2321	0
Bos	2322	0
Bos	2323	0
Bos	2324	1
Bos	2325	0
Bos	2326	1
Bos	2327	0
Bos	2328	0
Bos	2335	0
Bos	2336	0
Bos	2337	0
Bos	2338	0
Bos	2339	1
Bos	2340	0
Bos	2677	0
Bos	2678	0
Bos	2679	0
Bos	2680	0
Bos	2681	2
Bos	2682	0
Bos	2683	2
Bos	2684	2
Bos	2685	1
Bos	2686	1
Bos	2687	1
Bos	2688	1
Bos	2689	1
Bos	2690	0
Bos	2691	0
Bos	2692	0
Bos	2693	0
Bos	2694	0
Bos	2839	4
Bos	2840	3
Bos	2841	3
Bos	2842	3
Bos	2843	4
Bos	2844	3
Bos	2917	0
Bos	2918	1
Bos	2919	2
Bos	2920	0
Bos	2921	1
Bos	2922	0
Bos	2923	3
Bos	2924	2
Bos	2925	0
Bos	2926	3
Bos	2927	2
Bos	2928	2
Bos	2929	2
Bos	2930	1
Bos	2931	2
Bos	2932	0
Bos	2933	2
Bos	2934	1
Bos	2935	2
Bos	2936	1
Bos	2937	3
Bos	2938	0
Bos	2939	2
Bos	2940	3
Bos	2941	2
Bos	2942	3
Bos	2943	1
Bos	2944	1
Bos	2945	4
Bos	2946	5
Bos	3175	1
Bos	3176	0
Bos	3177	1
Bos	3178	0
Bos	3179	0
Bos	3180	0
Bos	3181	2
Bos	3182	0
Bos	3183	1
Bos	3184	0
Bos	3185	0
Bos	3186	0
Bos	3187	1
Bos	3188	1
Bos	3189	0
Bos	3190	0
Bos	3191	0
Bos	3192	0
Bos	3397	1
Bos	3398	0
Bos	3399	0
Bos	3400	1
Bos	3401	0
Bos	3402	0
Bos	3403	0
Bos	3404	0
Bos	3405	0
Bos	3406	0
Bos	3407	0
Bos	3408	1
Bos	3409	0
Bos	3410	0
Bos	3411	0
Bos	3412	0
Bos	3413	0
Bos	3414	0
Bos	3577	2
Bos	3578	1
Bos	3579	1
Bos	3580	3
Bos	3581	1
Bos	3582	2
Bos	3589	0
Bos	3590	1
Bos	3591	2
Bos	3592	3
Bos	3593	1
Bos	3594	0
Bos	3685	0
Bos	3686	2
Bos	3687	0
Bos	3688	1
Bos	3689	2
Bos	3690	0
Bos	3691	2
Bos	3692	0
Bos	3693	0
Bos	3694	0
Bos	3695	3
Bos	3696	0
Bos	3697	1
Bos	3698	2
Bos	3699	0
Bos	3700	2
Bos	3701	2
Bos	3702	2
Bos	3703	0
Bos	3704	1
Bos	3705	0
Bos	3706	0
Bos	3707	3
Bos	3708	0
Bos	3709	1
Bos	3710	5
Bos	3711	1
Bos	3712	2
Bos	3713	1
Bos	3714	4
Bos	3715	1
Bos	3716	1
Bos	3717	2
Bos	3718	1
Bos	3719	3
Bos	3720	2
Bos	3781	3
Bos	3782	4
Bos	3783	2
Bos	3784	4
Bos	3785	3
Bos	3786	5
Bos	3799	4
Bos	3800	2
Bos	3801	2
Bos	3802	3
Bos	3803	3
Bos	3804	2
Bos	3805	3
Bos	3806	5
Bos	3807	5
Bos	3808	4
Bos	3809	3
Bos	3810	3
Bos	3811	4
Bos	3812	4
Bos	3813	3
Bos	3814	1
Bos	3815	6
Bos	3816	3
Bos	3817	3
Bos	3818	3
Bos	3819	3
Bos	3820	4
Bos	3821	1
Bos	3822	3
Bos	4309	5
