Cycle	Stratum	Weight
0	Bos	0.045483057606266
0	Heide en duin	0.552131872729458
0	Moeras en water	0.252044853556818
0	Suburbaan	0.150340216107458
1	Bos	0.049387379992253
1	Heide en duin	0.541146147512445
1	Moeras en water	0.242117051556035
1	Suburbaan	0.167349420939266
2	Bos	0.0783760472766438
2	Heide en duin	0.507428961170212
2	Moeras en water	0.297135956122198
2	Suburbaan	0.117059035430947
