Cycle	Stratum	Weight
0	Bos	0.497634794318418
0	Heide en duin	0.177301969850468
0	Landbouw	0.252585780422997
0	Moeras en water	0.010406221026469
0	Suburbaan	0.0620712343816475
1	Bos	0.498441181122156
1	Heide en duin	0.175048303479785
1	Landbouw	0.252151785602656
1	Moeras en water	0.00939831414782906
1	Suburbaan	0.0649604156475737
2	Bos	0.449947835810696
2	Heide en duin	0.138718622066667
2	Landbouw	0.363331941884883
2	Suburbaan	0.0480016002377536
