ObservationID	SubLocationID	Count
146350	6112	0
146350	6113	0
146350	6114	0
146350	6115	0
146350	6116	0
146350	6117	0
146870	5011	0
146870	5012	0
146870	5013	0
146870	5014	0
146870	5015	0
146870	5016	0
152231	7606	0
152231	7607	0
152231	7608	0
152231	7609	0
152231	7610	0
152231	7611	0
152232	7606	0
152232	7607	0
152232	7608	0
152232	7609	0
152232	7610	0
152232	7611	0
152234	7606	0
152234	7607	0
152234	7608	0
152234	7609	0
152234	7610	0
152234	7611	0
152237	7606	1
152237	7607	0
152237	7608	0
152237	7609	0
152237	7610	0
152237	7611	0
153395	5011	0
153395	5012	0
153395	5013	0
153395	5014	0
153395	5015	0
153395	5016	0
153633	7606	0
153633	7607	0
153633	7608	0
153633	7609	0
153633	7610	0
153633	7611	0
153634	7606	1
153634	7607	0
153634	7608	0
153634	7609	0
153634	7610	0
153634	7611	0
156852	6112	0
156852	6113	0
156852	6114	4
156852	6115	0
156852	6116	0
156852	6117	0
159694	7606	0
159694	7607	0
159694	7608	0
159694	7609	0
159694	7610	0
159694	7611	0
159828	7606	0
159828	7607	2
159828	7608	0
159828	7609	0
159828	7610	0
159828	7611	0
159829	7606	3
159829	7607	0
159829	7608	0
159829	7609	0
159829	7610	0
159829	7611	0
159877	5011	0
159877	5012	0
159877	5013	0
159877	5014	0
159877	5015	0
159877	5016	0
159878	5011	0
159878	5012	0
159878	5013	0
159878	5014	0
159878	5015	0
159878	5016	0
159879	5011	0
159879	5012	0
159879	5013	0
159879	5014	1
159879	5015	0
159879	5016	0
160533	5011	0
160533	5012	0
160533	5013	0
160533	5014	2
160533	5015	0
160533	5016	0
160534	5011	0
160534	5012	0
160534	5013	0
160534	5014	4
160534	5015	0
160534	5016	0
160535	5011	0
160535	5012	0
160535	5013	0
160535	5014	2
160535	5015	0
160535	5016	0
161933	6112	0
161933	6113	0
161933	6115	2
161933	6116	0
161933	6117	0
