ObservationID	SubLocationID	Count
146060	8669	0
146060	8670	0
146060	8671	0
146060	8672	0
146060	8673	0
146060	8674	0
146061	8669	1
146061	8670	0
146061	8671	0
146061	8672	0
146061	8673	0
146061	8674	1
146070	10166	0
146070	10167	0
146070	10168	2
146070	10169	0
146070	10170	1
146070	10171	0
146071	10166	0
146071	10167	0
146071	10168	1
146071	10169	0
146071	10170	1
146071	10171	0
146074	9344	0
146074	9345	0
146074	9346	0
146074	9347	0
146074	9348	1
146074	9349	1
146075	9344	0
146075	9345	0
146075	9346	0
146075	9347	0
146075	9348	0
146075	9349	0
146092	8651	0
146092	8652	0
146092	8653	0
146092	8654	0
146092	8655	0
146092	8656	0
146093	9472	0
146093	9473	0
146093	9474	0
146093	9475	0
146093	9476	0
146093	9477	0
146095	8651	0
146095	8652	0
146095	8653	0
146095	8654	0
146095	8655	0
146095	8656	1
146097	9472	0
146097	9473	0
146097	9474	0
146097	9475	0
146097	9476	1
146097	9477	0
146110	9644	0
146110	9645	0
146110	9646	0
146110	9647	0
146110	9648	2
146110	9649	0
146111	9260	3
146111	9261	0
146111	9262	4
146111	9263	0
146111	9264	2
146111	9265	0
146112	9644	0
146112	9645	0
146112	9646	0
146112	9647	0
146112	9648	1
146112	9649	2
146113	9260	3
146113	9261	0
146113	9262	0
146113	9263	0
146113	9264	0
146113	9265	0
146151	9956	0
146151	9957	0
146151	9958	0
146151	9959	3
146151	9960	2
146151	9961	2
146157	9956	0
146157	9957	0
146157	9958	0
146157	9959	3
146157	9960	2
146157	9961	2
146185	8952	0
146185	8953	0
146185	8954	0
146185	8955	0
146185	8956	2
146185	8957	0
146186	8952	0
146186	8953	0
146186	8954	1
146186	8955	1
146186	8956	0
146186	8957	1
146207	9698	0
146207	9699	0
146207	9700	0
146207	9701	0
146207	9702	0
146207	9703	0
146209	8932	1
146209	8933	0
146209	8934	0
146209	8935	0
146209	8936	0
146209	8937	0
146210	8932	1
146210	8933	0
146210	8934	0
146210	8935	0
146210	8936	0
146210	8937	0
146221	10148	0
146221	10149	0
146221	10150	1
146221	10151	0
146221	10152	2
146221	10153	0
146246	9812	0
146246	9813	0
146246	9814	0
146246	9815	0
146246	9816	0
146246	9817	0
146247	9812	0
146247	9813	0
146247	9814	1
146247	9815	0
146247	9816	1
146247	9817	1
146249	9460	0
146249	9461	0
146249	9462	0
146249	9463	1
146249	9464	0
146249	9465	0
146253	9460	1
146253	9461	0
146253	9462	0
146253	9463	0
146253	9464	0
146253	9465	0
146258	10148	0
146258	10149	0
146258	10150	0
146258	10151	0
146258	10152	1
146258	10153	0
146263	9508	0
146263	9509	0
146263	9510	0
146263	9511	0
146263	9512	0
146263	9513	0
146264	9508	0
146264	9509	0
146264	9510	0
146264	9511	0
146264	9512	0
146264	9513	0
146266	9514	0
