Stratum	ObservationID	Count
Bos	67	0
Bos	68	3
Bos	69	1
Bos	70	1
Bos	71	0
Bos	72	0
Bos	73	1
Bos	74	0
Bos	75	2
Bos	76	1
Bos	77	3
Bos	78	2
Bos	79	0
Bos	80	0
Bos	81	1
Bos	82	0
Bos	83	1
Bos	84	0
Bos	85	1
Bos	86	0
Bos	87	0
Bos	88	0
Bos	89	1
Bos	90	0
Bos	121	1
Bos	122	1
Bos	123	0
Bos	124	3
Bos	125	0
Bos	126	1
Bos	127	1
Bos	128	1
Bos	129	0
Bos	130	0
Bos	131	0
Bos	132	2
Bos	133	0
Bos	134	1
Bos	135	0
Bos	136	2
Bos	137	1
Bos	138	1
Bos	247	3
Bos	248	1
Bos	249	1
Bos	250	0
Bos	251	1
Bos	252	2
Bos	253	1
Bos	254	1
Bos	255	1
Bos	256	1
Bos	257	0
Bos	258	1
Bos	259	2
Bos	260	1
Bos	261	0
Bos	262	0
Bos	263	0
Bos	264	0
Bos	295	2
Bos	296	3
Bos	297	3
Bos	298	1
Bos	299	0
Bos	300	1
Bos	313	2
Bos	314	1
Bos	315	2
Bos	316	1
Bos	317	0
Bos	318	0
Bos	331	1
Bos	332	0
Bos	333	1
Bos	334	1
Bos	335	1
Bos	336	0
Bos	625	2
Bos	626	1
Bos	627	2
Bos	628	2
Bos	629	0
Bos	630	0
Bos	655	1
Bos	656	0
Bos	657	1
Bos	658	1
Bos	659	1
Bos	660	1
Bos	679	2
Bos	680	0
Bos	681	1
Bos	682	2
Bos	683	0
Bos	684	0
Bos	715	0
Bos	716	1
Bos	717	0
Bos	718	3
Bos	719	2
Bos	720	2
Bos	727	0
Bos	728	0
Bos	729	0
Bos	730	0
Bos	731	0
Bos	732	1
Bos	913	0
Bos	914	0
Bos	915	0
Bos	916	0
Bos	917	0
Bos	918	1
Bos	919	0
Bos	920	0
Bos	921	0
Bos	922	1
Bos	923	0
Bos	924	0
Bos	925	0
Bos	926	0
Bos	927	0
Bos	928	1
Bos	929	0
Bos	930	0
Bos	937	0
Bos	938	0
Bos	939	0
Bos	940	0
Bos	941	0
Bos	942	0
Bos	1021	0
Bos	1022	0
Bos	1023	2
Bos	1024	1
Bos	1025	0
Bos	1026	0
Bos	1033	0
Bos	1034	0
Bos	1035	0
Bos	1036	1
Bos	1037	1
Bos	1038	0
Bos	1159	0
Bos	1160	2
Bos	1161	0
Bos	1162	0
Bos	1163	0
Bos	1164	1
Bos	1165	0
Bos	1166	1
Bos	1167	0
Bos	1168	0
Bos	1169	0
Bos	1170	1
Bos	1171	0
Bos	1172	2
Bos	1173	0
Bos	1174	0
Bos	1175	1
Bos	1176	2
Bos	1207	2
Bos	1208	1
Bos	1209	1
Bos	1210	1
Bos	1211	1
Bos	1212	0
Bos	1219	0
Bos	1220	0
Bos	1221	1
Bos	1222	1
Bos	1223	2
Bos	1224	0
Bos	1225	2
Bos	1226	1
Bos	1227	1
Bos	1228	2
Bos	1229	1
Bos	1230	0
Bos	1255	0
Bos	1256	0
Bos	1257	1
Bos	1258	0
Bos	1259	0
Bos	1260	1
Bos	1321	1
Bos	1322	0
Bos	1323	1
Bos	1324	0
Bos	1325	1
Bos	1326	1
Bos	1375	0
Bos	1376	0
Bos	1377	0
Bos	1378	0
Bos	1379	1
Bos	1380	0
Bos	1387	1
Bos	1388	0
Bos	1389	4
Bos	1390	0
Bos	1391	2
Bos	1392	0
Bos	1417	1
Bos	1418	0
Bos	1419	1
Bos	1420	2
Bos	1421	1
Bos	1422	2
Bos	1423	0
Bos	1424	0
Bos	1425	0
Bos	1426	2
Bos	1427	0
Bos	1428	1
Bos	1429	2
