Cycle	Stratum	Weight
0	Bos	0.0128518943336323
0	Landbouw	0.92195538979485
0	Moeras en water	0.00474792739058922
0	Suburbaan	0.00708013295937811
0	Urbaan	0.0533646555215501
1	Bos	0.0131124626402534
1	Landbouw	0.919823437109034
1	Moeras en water	0.00857101765294374
1	Suburbaan	0.0074052758359132
1	Urbaan	0.0510878067618555
2	Bos	0.00690336393254976
2	Landbouw	0.93650793970418
2	Moeras en water	0.00654293535408024
2	Suburbaan	0.0103105623625125
2	Urbaan	0.0397351986466771
