ObservationID	SubLocationID	Count
146055	5022	0
146055	5023	0
146055	5024	0
146055	5025	0
146055	5026	0
146055	5027	0
146069	3093	2
146069	3094	0
146069	3095	2
146069	3096	0
146069	3097	2
146069	3098	2
146070	3093	6
146070	3094	0
146070	3095	2
146070	3096	2
146070	3097	6
146070	3098	2
146187	7443	0
146187	7444	0
146187	7445	0
146187	7446	0
146187	7447	0
146187	7448	0
146188	7443	0
146188	7444	0
146188	7445	0
146188	7446	0
146188	7447	0
146188	7448	0
146221	5022	0
146221	5023	0
146221	5024	0
146221	5025	0
146221	5026	0
146221	5027	0
146294	3357	0
146294	3358	0
146294	3359	0
146294	3360	0
146294	3361	0
146294	3362	0
146295	3357	0
146295	3358	0
146295	3359	0
146295	3360	2
146295	3361	2
146295	3362	0
146319	2829	2
146319	2830	0
146319	2831	2
146319	2832	0
146319	2833	2
146319	2834	0
146322	2829	2
146322	2830	0
146322	2831	2
146322	2832	0
146322	2833	0
146322	2834	0
146368	7161	0
146368	7162	2
146368	7163	0
146368	7164	0
146368	7165	0
146368	7166	0
146369	7161	0
146369	7162	0
146369	7163	0
146369	7164	0
146369	7165	0
146369	7166	0
146385	4116	0
146385	4117	0
146385	4118	0
146385	4119	0
146385	4120	2
146388	4116	0
146388	4117	0
146388	4118	0
146388	4119	1
146388	4120	0
146392	5940	0
146392	5941	0
146392	5942	0
146392	5943	0
146392	5944	0
146392	5945	0
146393	5940	0
146393	5941	0
146393	5942	0
146393	5943	0
146393	5944	0
146393	5945	0
146441	3687	0
146441	3688	0
146441	3689	0
146441	3690	0
146441	3691	2
146441	3692	2
146442	3687	0
146442	3688	0
146442	3689	0
146442	3690	2
146442	3691	2
146442	3692	2
146518	3657	0
146518	3658	0
146518	3659	0
146518	3660	2
146518	3661	2
146518	3662	0
146519	3657	0
146519	3658	0
146519	3659	0
146519	3660	0
146519	3661	0
146519	3662	0
146615	3081	0
146615	3082	1
146615	3083	0
146615	3084	0
146615	3085	0
146615	3086	0
146616	3081	0
146616	3082	2
146616	3083	0
146616	3084	0
146616	3085	0
146616	3086	0
146661	6643	2
146661	6644	1
146661	6646	3
146661	6647	0
146663	6654	0
146663	6655	0
146663	6656	0
146663	6657	0
146663	6658	0
146663	6659	2
146666	6643	2
146666	6644	1
146666	6646	3
146666	6647	0
146667	6643	8
146667	6644	0
146667	6646	0
146667	6647	0
146726	3621	0
146726	3622	0
146726	3623	0
146726	3624	2
146726	3625	0
146726	3626	0
146727	3621	0
146727	3622	0
146727	3623	0
146727	3624	0
146727	3625	0
146727	3626	0
146729	7395	0
146729	7396	0
146729	7397	1
146729	7398	0
146729	7399	0
146729	7400	0
146730	7395	0
146730	7396	0
146730	7397	0
146730	7398	0
146730	7399	0
146730	7400	0
146732	7173	0
146732	7174	0
146732	7175	0
146732	7176	4
146732	7177	0
146732	7178	0
146733	7173	0
146733	7174	0
146733	7175	0
146733	7176	0
146733	7177	0
146733	7178	0
146735	4701	2
146735	4702	0
146735	4703	0
146735	4704	0
146736	4701	0
146736	4702	0
146736	4703	0
146736	4704	2
146741	5489	0
146741	5490	1
146741	5491	0
146741	5492	0
146741	5493	0
146741	5494	0
146742	5489	0
146742	5490	1
146742	5491	0
146742	5492	0
146742	5493	0
146742	5494	0
146747	4368	9
146747	4369	2
146747	4370	7
146747	4371	2
146748	4368	9
146748	4369	4
146748	4370	2
146748	4371	0
146756	2773	0
146756	2774	0
146756	2775	0
146756	2776	0
146756	2777	0
146756	2778	2
146757	2773	0
146757	2774	0
146757	2775	0
146757	2776	0
146757	2777	0
146757	2778	3
146759	6839	2
146759	6840	3
146759	6841	2
146759	6842	0
146759	6843	0
146759	6844	12
146760	6839	2
146760	6840	0
146760	6841	0
146760	6842	0
146760	6843	0
146760	6844	3
146984	3093	2
146984	3094	0
146984	3095	2
146984	3096	0
146984	3097	2
146984	3098	2
146985	3093	6
146985	3094	0
146985	3095	2
146985	3096	2
146985	3097	6
146985	3098	2
147066	2636	0
147066	2637	2
147066	2638	0
147066	2639	2
147066	2640	2
147066	2641	0
147230	3411	0
147230	3412	0
147230	3413	0
147230	3414	1
147230	3415	0
147230	3416	0
147231	3411	0
147231	3412	0
147231	3413	0
147231	3414	0
147231	3415	0
147231	3416	0
147303	3657	0
147303	3658	0
147303	3659	0
147303	3660	2
147303	3661	2
147303	3662	0
147304	3657	0
147304	3658	0
147304	3659	0
147304	3660	0
147304	3661	0
147304	3662	0
147366	2636	0
147366	2637	1
147366	2638	0
147366	2639	1
147366	2640	1
147366	2641	0
147418	4297	0
147418	4298	0
147418	4299	0
147418	4300	0
147418	4301	0
147418	4302	0
147419	4297	0
147419	4298	0
147419	4299	0
147419	4300	2
147419	4301	0
147419	4302	0
147878	4896	0
147878	4897	0
147878	4898	0
147878	4899	0
147878	4900	0
147878	4901	0
148376	6581	0
148376	6582	0
148376	6583	0
148376	6584	2
148376	6585	0
148376	6586	0
148377	6581	1
148377	6582	0
148377	6583	0
148377	6584	0
148377	6585	0
148377	6586	1
148392	4297	0
148392	4298	0
148392	4299	0
148392	4300	0
148392	4301	0
148392	4302	0
148501	3759	0
148501	3760	0
148501	3761	0
148501	3762	2
148501	3763	0
148501	3764	4
148515	4896	0
148515	4897	0
148515	4898	0
148515	4899	0
148515	4900	0
148515	4901	0
148516	4896	0
148516	4898	0
148516	4899	0
148516	4900	2
148516	4901	0
148569	3759	2
148569	3760	0
148569	3761	0
148569	3762	0
148569	3763	0
148569	3764	0
148643	3759	0
148643	3760	0
148643	3761	0
148643	3762	2
148643	3763	0
148643	3764	4
148644	3759	2
148644	3760	0
148644	3761	0
148644	3762	0
148644	3763	0
148644	3764	0
150173	3021	0
150173	3022	0
150173	3023	0
150173	3024	0
150173	3025	0
150173	3026	0
150174	3021	0
150174	3022	0
150174	3023	0
150174	3024	0
150174	3025	0
150174	3026	0
150324	5591	0
150324	5592	0
150324	5593	1
150324	5594	0
150324	5595	0
150324	5596	0
150329	5591	0
150329	5592	0
150329	5593	2
150329	5594	0
150329	5595	0
150329	5596	0
151138	5591	0
151138	5592	0
151138	5593	1
151138	5594	0
151138	5595	0
151138	5596	0
151151	5591	0
151151	5592	0
151151	5593	2
151151	5594	0
151151	5595	0
151151	5596	0
152489	4139	0
152489	4140	1
152489	4141	0
152489	4143	0
152489	4144	0
152490	4139	0
152490	4140	0
152490	4141	0
152490	4143	0
152490	4144	0
152585	2738	0
152585	2740	0
152585	2742	0
152585	2743	2
152586	2738	0
152586	2740	0
152586	2742	0
152586	2743	2
152731	2738	0
152731	2740	0
152731	2742	0
152731	2743	0
152732	2738	0
152732	2740	0
152732	2742	0
152732	2743	0
153136	2636	0
153136	2637	2
153136	2638	0
153136	2639	2
153136	2640	2
153136	2641	0
153137	2636	0
153137	2637	1
153137	2638	0
153137	2639	1
153137	2640	1
153137	2641	0
153141	3021	0
153141	3022	0
153141	3023	0
153141	3024	0
153141	3025	0
153141	3026	0
153142	3021	0
153142	3022	0
153142	3023	0
153142	3024	0
153142	3025	0
153142	3026	0
153145	6581	0
153145	6582	0
153145	6583	0
153145	6584	2
153145	6585	0
153145	6586	0
153146	6581	1
153146	6582	0
153146	6583	0
153146	6584	0
153146	6585	0
153146	6586	1
153153	4139	0
153153	4140	1
153153	4141	0
153153	4143	0
153153	4144	0
153154	4139	0
153154	4140	0
153154	4141	0
153154	4143	0
153154	4144	0
