Cycle	Stratum	Weight
0	Bos	0.0605930906865479
0	Landbouw	0.724460341442937
0	Moeras en water	0.022385150973289
0	Suburbaan	0.0667616971231609
0	Urbaan	0.125799719774065
1	Bos	0.0759129022361933
1	Landbouw	0.665649815098999
1	Moeras en water	0.0248103976729437
1	Suburbaan	0.0857437685027961
1	Urbaan	0.147883116489068
2	Bos	0.0656275346634136
2	Landbouw	0.741917369029652
2	Suburbaan	0.0980184147115003
2	Urbaan	0.0944366815954342
