Year	Stratum	Weight
2007	Heide en duin	0.0495996720493426
2007	Landbouw	0.905656627952585
2007	Moeras en water	0.0447436999980727
2008	Heide en duin	0.0579712587363763
2008	Landbouw	0.942028741263624
2009	Landbouw	1
2010	Heide en duin	0.0651918827320432
2010	Landbouw	0.902167503529117
2010	Moeras en water	0.0326406137388394
2011	Landbouw	1
2012	Heide en duin	0.0746613652339286
2012	Landbouw	0.925338634766071
2013	Heide en duin	0.117617525373533
2013	Landbouw	0.882382474626467
2014	Landbouw	1
