ObservationID	SubLocationID	Count
146205	5886	0
146205	5887	0
146205	5888	0
146205	5889	0
146205	5890	0
146205	5891	0
146214	5196	0
146214	5197	0
146214	5198	0
146214	5199	0
146214	5200	0
146214	5201	0
146255	5886	0
146255	5887	0
146255	5888	0
146255	5889	0
146255	5890	0
146255	5891	0
146273	5196	0
146273	5197	0
146273	5198	0
146273	5199	0
146273	5200	0
146273	5201	0
146292	5886	0
146292	5887	0
146292	5888	0
146292	5889	0
146292	5890	0
146292	5891	0
146293	5196	1
146293	5197	0
146293	5198	0
146293	5199	0
146293	5200	0
146293	5201	0
148605	4746	1
148605	4747	0
148605	4748	0
148605	4749	0
148605	4750	0
148605	4751	0
148621	4746	0
148621	4747	0
148621	4748	0
148621	4749	0
148621	4750	0
148621	4751	0
148625	4746	0
148625	4747	0
148625	4748	0
148625	4749	0
148625	4750	0
148625	4751	0
151981	7144	0
151981	7145	0
151981	7146	1
151981	7147	0
151981	7148	0
151981	7149	0
152105	7144	0
152105	7145	0
152105	7146	1
152105	7147	0
152105	7148	0
152105	7149	0
152286	7144	0
152286	7145	0
152286	7146	0
152286	7147	0
152286	7148	0
152286	7149	0
153177	5196	0
153177	5197	0
153177	5198	0
153177	5199	0
153177	5200	0
153177	5201	0
153178	5196	0
153178	5197	0
153178	5198	0
153178	5199	0
153178	5200	0
153178	5201	0
153179	5196	1
153179	5197	0
153179	5198	0
153179	5199	0
153179	5200	0
153179	5201	0
153305	7144	0
153305	7145	0
153305	7146	1
153305	7147	0
153305	7148	0
153305	7149	0
153307	7144	0
153307	7145	0
153307	7146	1
153307	7147	0
153307	7148	0
153307	7149	0
153309	7144	0
153309	7145	0
153309	7146	0
153309	7147	0
153309	7148	0
153309	7149	0
153820	3549	0
153820	3550	0
153820	3551	0
153820	3552	0
153820	3553	0
153820	3554	0
153821	3549	0
153821	3550	0
153821	3551	0
153821	3552	0
153821	3553	0
153821	3554	0
153822	3549	0
153822	3550	0
153822	3551	0
153822	3552	0
153822	3553	0
153822	3554	0
153889	3549	0
153889	3550	0
153889	3551	0
153889	3552	0
153889	3553	0
153889	3554	0
153890	3549	0
153890	3550	0
153890	3551	0
153890	3552	0
153890	3553	0
153890	3554	0
153891	3549	0
153891	3550	0
153891	3551	0
153891	3552	0
153891	3553	0
153891	3554	0
154968	5196	0
154968	5197	0
154968	5198	1
154968	5199	0
154968	5200	0
154968	5201	0
155009	5886	0
155009	5887	0
155009	5888	0
155009	5889	0
155009	5890	0
155009	5891	0
155146	5886	0
155146	5887	1
155146	5888	0
155146	5889	0
155146	5890	0
155146	5891	0
155176	5196	0
155176	5197	0
155176	5198	0
155176	5199	0
155176	5200	0
155176	5201	0
155603	5196	0
155603	5197	0
155603	5198	0
155603	5199	0
155603	5200	0
155603	5201	0
155654	5886	0
155654	5887	0
155654	5888	0
155654	5889	0
155654	5890	0
155654	5891	0
156555	5886	0
156555	5887	0
156555	5888	0
156555	5889	0
156555	5890	0
156555	5891	0
156559	5196	0
156559	5197	0
156559	5198	1
156559	5199	0
156559	5200	0
156559	5201	0
156561	5886	0
156561	5887	1
156561	5888	0
156561	5889	0
156561	5890	0
156561	5891	0
156564	5196	0
156564	5197	0
156564	5198	0
156564	5199	0
156564	5200	0
156564	5201	0
156567	5886	0
156567	5887	0
156567	5888	0
156567	5889	0
156567	5890	0
156567	5891	0
156570	5196	0
156570	5197	0
156570	5198	0
156570	5199	0
156570	5200	0
156570	5201	0
156847	4746	0
156847	4747	0
156847	4748	0
156847	4749	0
156847	4750	0
156847	4751	0
157185	4746	0
157185	4747	1
157185	4748	0
157185	4749	0
157185	4750	0
157185	4751	0
157186	4746	1
157186	4747	0
157186	4748	0
157186	4749	0
157186	4750	0
157186	4751	0
159263	7144	0
159263	7145	0
159263	7146	0
159263	7147	0
159263	7148	0
159263	7149	0
159519	7144	0
159519	7145	0
159519	7146	3
159519	7147	0
159519	7148	0
159519	7149	0
160112	3549	0
160112	3550	0
160112	3551	1
160112	3552	0
160112	3553	0
160112	3554	0
160816	4746	0
160816	4747	0
160816	4748	0
160816	4749	0
160816	4750	0
160816	4751	0
160817	4746	0
160817	4747	0
160817	4748	0
160817	4749	0
160817	4750	0
160817	4751	0
160818	4746	0
160818	4747	0
160818	4748	0
160818	4749	0
160818	4750	0
160818	4751	0
160970	5886	0
160970	5887	1
160970	5888	0
160970	5889	0
160970	5890	0
160970	5891	0
160972	5886	0
160972	5887	0
160972	5888	0
160972	5889	0
160972	5890	0
160972	5891	0
161047	5886	0
161047	5887	1
161047	5888	0
161047	5889	0
161047	5890	0
161047	5891	0
161742	5196	0
161742	5197	0
161742	5198	0
161742	5199	0
161742	5200	0
161742	5201	0
161935	3549	0
161935	3550	0
161935	3551	0
161935	3552	1
161935	3553	0
161935	3554	0
161956	7144	0
161956	7145	0
161956	7146	0
161956	7147	0
161956	7148	0
161956	7149	0
