Cycle	Stratum	Weight
0	Bos	0.0275705858809641
0	Heide en duin	0.111562414782245
0	Landbouw	0.494457268183368
0	Moeras en water	0.320843667022079
0	Suburbaan	0.045566064131343
1	Bos	0.0286482703733217
1	Heide en duin	0.139512934031593
1	Landbouw	0.502410402320668
1	Moeras en water	0.280890978871801
1	Suburbaan	0.0485374144026163
2	Heide en duin	0.173769122141677
2	Landbouw	0.404565550011332
2	Moeras en water	0.381578444002842
2	Suburbaan	0.0400868838441483
