Cycle	Stratum	Weight
0	Bos	0.0153824921621137
0	Heide en duin	0.165984427837567
0	Landbouw	0.793135376950736
0	Moeras en water	0.0127863368968121
0	Suburbaan	0.0127113661527719
1	Bos	0.0189991186634307
1	Heide en duin	0.157289032885928
1	Landbouw	0.799659153760681
1	Moeras en water	0.0111769701336851
1	Suburbaan	0.0128757245562744
2	Bos	0.028873963850271
2	Heide en duin	0.124625537099738
2	Landbouw	0.826928946128591
2	Moeras en water	0.010946575074659
2	Suburbaan	0.00862497784674065
