Cycle	Stratum	Weight
0	Bos	0.00797775453652162
0	Heide en duin	0.0322814163063859
0	Landbouw	0.858449377477216
0	Moeras en water	0.0353670501447171
0	Suburbaan	0.0659244015351599
1	Bos	0.0163547955856328
1	Heide en duin	0.0298670585680898
1	Landbouw	0.860451886585993
1	Moeras en water	0.0240533607165407
1	Suburbaan	0.0692728985437437
2	Bos	0.0359563694806023
2	Heide en duin	0.0193993188894752
2	Landbouw	0.812971420661286
2	Moeras en water	0.0511186003036301
2	Suburbaan	0.0805542906650067
