Cycle	Stratum	Weight
0	Bos	0.079045423479166
0	Heide en duin	0.106617227974949
0	Landbouw	0.354404729778445
0	Moeras en water	0.45993261876744
1	Bos	0.06900869651024
1	Heide en duin	0.105019491560703
1	Landbouw	0.453832201632945
1	Moeras en water	0.372139610296112
2	Bos	0.0597938940165528
2	Heide en duin	0.0645204637969005
2	Landbouw	0.450645487551533
2	Moeras en water	0.425040154635014
