ObservationID	SubLocationID	Count
146051	2865	0
146051	2866	0
146051	2867	0
146051	2868	0
146051	2869	0
146051	2870	0
146052	2865	0
146052	2866	0
146052	2867	0
146052	2868	0
146052	2869	0
146052	2870	0
146053	2865	0
146053	2866	1
146053	2867	0
146053	2868	0
146053	2869	0
146053	2870	0
146214	5196	0
146214	5197	0
146214	5198	0
146214	5199	0
146214	5200	0
146214	5201	0
146273	5196	0
146273	5197	0
146273	5198	0
146273	5199	0
146273	5200	0
146273	5201	0
146293	5196	0
146293	5197	0
146293	5198	0
146293	5199	0
146293	5200	0
146293	5201	0
146832	6899	0
146832	6900	0
146832	6901	0
146832	6902	0
146832	6903	0
146832	6904	0
146833	6899	0
146833	6900	1
146833	6901	0
146833	6902	0
146833	6903	0
146833	6904	0
146836	6899	0
146836	6900	0
146836	6901	0
146836	6902	0
146836	6903	0
146836	6904	0
147204	7676	0
147204	7677	1
147204	7678	0
147204	7679	0
147204	7680	0
147204	7681	0
147874	7676	0
147874	7677	0
147874	7678	0
147874	7679	0
147874	7680	0
147874	7681	0
147877	7676	0
147877	7677	0
147877	7678	0
147877	7679	0
147877	7680	0
147877	7681	0
148590	6312	0
148590	6313	0
148590	6314	0
148590	6315	0
148590	6316	0
148590	6317	0
148591	6312	0
148591	6313	0
148591	6314	0
148591	6315	0
148591	6316	0
148591	6317	0
148592	6312	0
148592	6313	0
148592	6314	0
148592	6315	0
148592	6316	0
148592	6317	0
152425	4723	0
152425	4725	0
152425	4726	0
152425	4727	0
152425	4728	0
152426	4723	0
152426	4725	0
152426	4726	0
152426	4727	4
152926	4723	0
152926	4724	0
152926	4725	0
152926	4726	0
152926	4727	0
152926	4728	0
152928	6899	0
152928	6900	0
152928	6901	0
152928	6902	0
152928	6903	0
152928	6904	0
152929	6899	0
152929	6900	1
152929	6901	0
152929	6902	0
152929	6903	0
152929	6904	0
152932	6899	0
152932	6900	0
152932	6901	0
152932	6902	0
152932	6903	0
152932	6904	0
152941	4723	0
152941	4725	0
152941	4726	0
152941	4727	0
152941	4728	0
152942	4723	0
152942	4725	0
152942	4726	0
152942	4727	4
152995	6312	0
152995	6313	0
152995	6314	0
152995	6315	0
152995	6316	0
152995	6317	0
152998	6312	0
152998	6313	0
152998	6314	0
152998	6315	0
152998	6316	0
152998	6317	0
152999	6312	0
152999	6313	0
152999	6314	0
152999	6315	0
152999	6316	0
152999	6317	0
153177	5196	0
153177	5197	0
153177	5198	0
153177	5199	0
153177	5200	0
153177	5201	0
153178	5196	0
153178	5197	0
153178	5198	0
153178	5199	0
153178	5200	0
153178	5201	0
153179	5196	0
153179	5197	0
153179	5198	0
153179	5199	0
153179	5200	0
153179	5201	0
154968	5196	0
154968	5197	0
154968	5198	0
154968	5199	0
154968	5200	1
154968	5201	0
155176	5196	0
155176	5197	0
155176	5198	0
155176	5199	0
155176	5200	0
155176	5201	0
155603	5196	0
155603	5197	0
155603	5198	0
155603	5199	0
155603	5200	0
155603	5201	0
156559	5196	0
156559	5197	0
156559	5198	0
156559	5199	0
156559	5200	1
156559	5201	0
156564	5196	0
156564	5197	0
156564	5198	0
156564	5199	0
156564	5200	0
156564	5201	0
156570	5196	0
156570	5197	0
156570	5198	0
156570	5199	0
156570	5200	0
156570	5201	0
157006	6899	1
157006	6900	0
157006	6901	0
157006	6902	0
157006	6903	0
157006	6904	0
157008	6899	0
157008	6900	0
157008	6901	0
157008	6902	0
157008	6903	0
157008	6904	0
157072	2865	0
157072	2866	0
157072	2867	0
157072	2868	0
157072	2869	0
157072	2870	0
157073	2865	0
157073	2866	0
157073	2867	0
157073	2868	0
157073	2869	0
157073	2870	0
157074	2865	0
157074	2866	0
157074	2867	0
157074	2868	0
157074	2869	0
157074	2870	10
157105	2865	0
157105	2866	0
157105	2867	0
157105	2868	0
157105	2869	0
157105	2870	0
157106	2865	0
157106	2866	0
157106	2867	0
157106	2868	0
157106	2869	0
157106	2870	0
157107	2865	0
157107	2866	0
157107	2867	0
157107	2868	0
157107	2869	0
157107	2870	10
157389	7676	0
157389	7677	0
157389	7678	0
157389	7679	0
157389	7680	0
157389	7681	0
157467	7676	0
157467	7677	0
157467	7678	0
157467	7679	0
157467	7680	0
157467	7681	0
157559	6312	0
157559	6313	0
157559	6314	0
157559	6315	0
157559	6316	0
157559	6317	0
157560	6312	0
157560	6313	0
157560	6314	0
157560	6315	0
157560	6316	0
157560	6317	0
158634	6917	2
158634	6918	0
158634	6919	0
158634	6920	0
158634	6921	0
158634	6922	0
158635	6917	0
158635	6918	0
158635	6919	0
158635	6920	0
158635	6921	0
158635	6922	0
158636	6917	0
158636	6918	0
158636	6919	0
158636	6920	0
158636	6921	0
158636	6922	0
159681	4723	0
159681	4724	0
159681	4725	0
159681	4726	0
159681	4727	0
159681	4728	0
159683	4723	0
159683	4724	0
159683	4725	5
159683	4726	0
159683	4727	0
159683	4728	0
160366	7676	0
160366	7677	0
160366	7678	0
160366	7679	0
160366	7680	0
160366	7681	0
160598	6899	0
160598	6900	0
160598	6901	0
160598	6902	0
160598	6903	0
160598	6904	0
160600	6899	0
160600	6900	0
160600	6901	0
160600	6902	0
160600	6903	0
160600	6904	0
160602	6899	0
160602	6900	0
160602	6901	0
160602	6902	0
160602	6903	0
160602	6904	2
160819	6917	2
