ObservationID	SubLocationID	Count
146108	4222	0
146108	4223	0
146108	4224	0
146108	4225	1
146108	4226	0
146108	4227	0
146110	4222	0
146110	4223	0
146110	4224	0
146110	4225	0
146110	4226	0
146110	4227	0
146112	4222	0
146112	4223	0
146112	4224	0
146112	4225	0
146112	4226	0
146112	4227	0
146815	7435	0
146815	7436	0
146815	7437	0
146815	7438	0
146815	7439	0
146815	7440	0
146828	7435	0
146828	7436	0
146828	7437	0
146828	7438	1
146828	7439	0
146828	7440	0
146829	7435	0
146829	7436	0
146829	7437	0
146829	7438	0
146829	7439	0
146829	7440	0
147247	4508	0
147247	4509	0
147247	4510	0
147247	4511	0
147247	4512	0
147247	4513	0
147248	4508	0
147248	4509	0
147248	4510	0
147248	4511	0
147248	4512	0
147248	4513	0
147249	4508	1
147249	4509	0
147249	4510	0
147249	4511	0
147249	4512	0
147249	4513	0
147337	4360	0
147337	4361	0
147337	4362	0
147337	4363	0
147337	4364	0
147337	4365	0
147338	4360	0
147338	4361	0
147338	4362	0
147338	4363	0
147338	4364	0
147338	4365	0
147339	4360	0
147339	4361	0
147339	4362	1
147339	4363	0
147339	4364	0
147339	4365	0
148389	7054	0
148389	7055	0
148389	7056	0
148389	7057	0
148389	7058	0
148389	7059	1
148390	7054	0
148390	7055	0
148390	7056	0
148390	7057	0
148390	7058	1
148390	7059	0
148391	7054	0
148391	7055	0
148391	7056	0
148391	7057	0
148391	7058	0
148391	7059	0
148448	4146	0
148448	4147	0
148448	4148	0
148448	4149	0
148448	4150	0
148448	4151	0
148451	4146	0
148451	4147	0
148451	4148	0
148451	4149	0
148451	4150	0
148451	4151	0
148452	4146	0
148452	4147	0
148452	4148	0
148452	4149	0
148452	4150	0
148452	4151	0
148554	3415	0
148554	3416	0
148554	3417	0
148554	3418	0
148554	3419	0
148554	3420	0
148555	3415	0
148555	3416	0
148555	3417	0
148555	3418	0
148555	3419	0
148555	3420	0
148556	3415	0
148556	3416	0
148556	3417	0
148556	3418	0
148556	3419	0
148556	3420	1
148584	7066	1
148584	7067	0
148584	7068	0
148584	7069	0
148584	7070	0
148584	7071	0
148603	7066	0
148603	7067	0
148603	7068	0
148603	7069	0
148603	7070	0
148603	7071	0
148604	7066	0
148604	7067	0
148604	7068	0
148604	7069	0
148604	7070	0
148604	7071	0
150534	4921	0
150534	4922	0
150534	4923	0
150534	4924	0
150534	4925	1
150534	4926	0
150563	4921	0
150563	4922	0
150563	4923	0
150563	4924	0
150563	4925	1
150563	4926	0
150567	4921	0
150567	4922	0
150567	4923	0
150567	4924	0
150567	4925	0
150567	4926	0
