ObservationID	SubLocationID	Count
146063	5796	0
146063	5797	0
146063	5798	0
146063	5799	0
146063	5800	0
146063	5801	0
146083	5796	0
146083	5797	0
146083	5798	0
146083	5799	0
146083	5800	0
146083	5801	0
146203	5796	0
146203	5797	0
146203	5798	1
146203	5799	0
146203	5800	0
146203	5801	0
146218	5796	0
146218	5797	0
146218	5798	0
146218	5799	0
146218	5800	1
146218	5801	0
146450	3129	0
146450	3130	0
146450	3131	0
146450	3132	0
146450	3133	0
146450	3134	0
146452	3129	0
146452	3130	0
146452	3131	0
146452	3132	2
146452	3133	0
146452	3134	0
146498	3903	2
146498	3904	0
146498	3905	0
146498	3906	0
146498	3907	0
146498	3908	0
146747	4368	2
146747	4369	0
146747	4370	0
146747	4371	0
146748	4368	1
146748	4369	0
146748	4370	0
146748	4371	0
146749	4368	0
146749	4369	0
146749	4370	0
146749	4371	0
146759	6839	0
146759	6840	0
146759	6841	0
146759	6842	0
146759	6843	0
146759	6844	0
146760	6839	0
146760	6840	1
146760	6841	0
146760	6842	0
146760	6843	0
146760	6844	0
146761	6839	0
146761	6840	0
146761	6841	0
146761	6842	1
146761	6843	0
146761	6844	0
146844	3903	1
146844	3904	0
146844	3905	0
146844	3906	0
146844	3907	0
146844	3908	0
147230	3411	0
147230	3412	3
147230	3413	0
147230	3414	3
147230	3415	0
147230	3416	0
147231	3411	0
147231	3412	2
147231	3413	0
147231	3414	4
147231	3415	0
147231	3416	0
147232	3411	0
147232	3412	2
147232	3413	0
147232	3414	0
147232	3415	0
147232	3416	0
147340	6461	0
147340	6462	0
147340	6463	0
147340	6464	0
147340	6465	0
147340	6466	2
147418	4297	0
147418	4298	2
147418	4299	0
147418	4300	0
147418	4301	0
147418	4302	0
147419	4297	0
147419	4298	2
147419	4299	0
147419	4300	0
147419	4301	0
147419	4302	0
147420	4297	0
147420	4298	0
147420	4299	0
147420	4300	0
147420	4301	0
147420	4302	0
148385	6054	0
148385	6055	0
148385	6056	0
148385	6057	0
148385	6058	0
148385	6059	0
148392	4297	0
148392	4298	2
148392	4299	0
148392	4300	0
148392	4301	0
148392	4302	0
148434	6054	0
148434	6055	0
148434	6056	0
148434	6057	1
148434	6058	0
148434	6059	0
148435	6054	0
148435	6055	0
148435	6056	0
148435	6057	0
148435	6058	0
148435	6059	0
148667	6461	0
148667	6462	0
148667	6463	0
148667	6464	0
148667	6465	0
148667	6466	2
153097	6054	0
153097	6055	0
153097	6056	0
153097	6057	1
153097	6058	0
153097	6059	0
153098	6054	0
153098	6055	0
153098	6056	0
153098	6057	0
153098	6058	0
153098	6059	0
153239	4297	0
153239	4298	2
153239	4299	0
153239	4300	0
153239	4301	0
153239	4302	0
153241	4297	0
153241	4298	0
153241	4299	0
153241	4300	0
153241	4301	0
153241	4302	0
153814	3411	0
153814	3412	3
153814	3413	0
153814	3414	3
153814	3415	0
153814	3416	0
153815	3411	0
153815	3412	2
153815	3413	0
153815	3414	4
153815	3415	0
153815	3416	0
153816	3411	0
153816	3412	2
153816	3413	0
153816	3414	0
153816	3415	0
153816	3416	0
154321	6114	0
154321	6115	1
154321	6116	0
154321	6117	0
154321	6118	0
154321	6119	0
154322	6114	0
154322	6115	0
154322	6116	0
154322	6117	0
154322	6118	0
154322	6119	0
154380	6114	0
154380	6115	0
154380	6116	0
154380	6117	3
154380	6118	0
154380	6119	0
155011	3129	0
155011	3130	0
155011	3131	0
155011	3132	0
155011	3133	0
155011	3134	2
155082	5796	0
155082	5797	0
155082	5798	0
155082	5799	0
155082	5800	0
155082	5801	0
155266	5796	0
155266	5797	0
155266	5798	2
155266	5799	0
155266	5800	0
155266	5801	0
155566	3129	0
155566	3130	0
155566	3131	0
155566	3132	0
155566	3133	0
155566	3134	0
155602	3129	0
155602	3130	0
155602	3131	0
155602	3132	0
155602	3133	0
155602	3134	0
155664	5796	0
155664	5797	0
155664	5798	0
155664	5799	0
155664	5800	0
155664	5801	0
156424	6114	0
156424	6115	0
156424	6116	0
156424	6117	3
156424	6118	0
156424	6119	0
156425	6114	0
156425	6115	1
156425	6116	0
156425	6117	0
156425	6118	0
156425	6119	0
156427	6114	0
156427	6115	0
