Cycle	Stratum	Weight
0	Bos	0.218279510927905
0	Heide en duin	0.566187510015746
0	Landbouw	0.150564433386475
0	Moeras en water	0.0372184080177639
0	Suburbaan	0.0277501376521104
1	Bos	0.241055651272649
1	Heide en duin	0.545027861772268
1	Landbouw	0.150980028212333
1	Moeras en water	0.0337643708957972
1	Suburbaan	0.0291720878469527
2	Bos	0.275093924053299
2	Heide en duin	0.512722713933388
2	Landbouw	0.188480533561359
2	Moeras en water	0.0237028284519544
