Year	Stratum	Weight
2007	Heide en duin	0.157405478854241
2007	Moeras en water	0.567979846068396
2007	Suburbaan	0.274614675077363
2008	Moeras en water	1
2009	Moeras en water	1
2010	Heide en duin	0.169337040458324
2010	Moeras en water	0.508707344930992
2010	Suburbaan	0.321955614610684
2011	Moeras en water	1
2012	Moeras en water	1
2013	Heide en duin	0.198431163996543
2013	Moeras en water	0.400717941899887
2013	Suburbaan	0.40085089410357
2014	Moeras en water	1
