ObservationID	SubLocationID	Count
146051	3205	0
146051	3206	0
146051	3207	1
146051	3208	0
146051	3209	0
146051	3210	0
146052	3205	0
146052	3206	1
146052	3207	0
146052	3208	0
146052	3209	0
146052	3210	0
146053	3205	0
146053	3206	0
146053	3207	0
146053	3208	0
146053	3209	0
146053	3210	0
146076	3433	0
146076	3434	0
146076	3435	0
146076	3436	0
146077	3433	1
146077	3434	0
146077	3435	0
146077	3436	0
146078	3433	0
146078	3434	0
146078	3435	0
146078	3436	0
146115	7648	0
146115	7649	0
146115	7650	0
146115	7651	0
146115	7652	0
146115	7653	0
146117	7648	0
146117	7649	0
146117	7650	1
146117	7651	0
146117	7652	0
146117	7653	0
146119	7648	0
146119	7649	0
146119	7650	0
146119	7651	0
146119	7652	0
146119	7653	0
146144	6298	0
146144	6299	0
146144	6300	0
146144	6301	0
146144	6302	0
146144	6303	0
146149	6298	0
146149	6299	1
146149	6300	1
146149	6301	1
146149	6302	0
146149	6303	0
146153	6298	0
146153	6299	0
146153	6300	0
146153	6301	0
146153	6302	0
146153	6303	0
146204	5697	0
146204	5698	0
146204	5699	0
146204	5700	0
146204	5701	0
146204	5702	0
146234	4348	2
146234	4349	0
146234	4350	1
146234	4351	0
146234	4352	0
146234	4353	0
146235	4348	0
146235	4349	0
146235	4350	0
146235	4351	0
146235	4352	0
146235	4353	0
146236	4348	0
146236	4349	0
146236	4350	0
146236	4351	0
146236	4352	0
146236	4353	1
146242	5195	0
146242	5196	0
146242	5197	0
146242	5198	0
146242	5199	0
146242	5200	1
146244	5195	0
146244	5196	0
146244	5197	0
146244	5198	0
146244	5199	0
146244	5200	0
146245	5195	0
146245	5196	0
146245	5197	0
146245	5198	0
146245	5199	0
146245	5200	0
146265	5697	0
146265	5698	0
146265	5699	0
146265	5700	0
146265	5701	0
146265	5702	0
146271	5697	0
146271	5698	1
146271	5699	0
146271	5700	0
146271	5701	0
146271	5702	0
146284	5697	0
146284	5698	0
146284	5699	0
146284	5700	0
146284	5701	0
146284	5702	0
146372	5397	2
146372	5398	0
146372	5399	0
146372	5400	0
146372	5401	0
146372	5402	0
146373	5397	1
146373	5398	0
146373	5399	0
146373	5400	0
146373	5401	0
146373	5402	0
146374	5397	0
146374	5398	0
146374	5399	0
146374	5400	0
146374	5401	0
146374	5402	0
146415	2898	0
146415	2899	0
146415	2900	0
146415	2901	0
146415	2902	0
146415	2903	0
146416	2898	0
146416	2899	0
146416	2900	0
146416	2901	1
146416	2902	0
146416	2903	0
146417	2898	0
146417	2899	0
146417	2900	0
146417	2901	1
146417	2902	0
146417	2903	0
146489	3663	0
146489	3664	0
146489	3665	0
146489	3666	0
146489	3667	0
146489	3668	0
146492	4450	0
146492	4451	0
146492	4452	0
146492	4453	0
146492	4454	0
146492	4455	0
146493	4450	0
146493	4451	0
146493	4452	0
146493	4453	0
146493	4454	0
146493	4455	0
146494	4450	0
146494	4451	0
146494	4452	0
146494	4453	0
146494	4454	0
146494	4455	0
146498	2658	0
146498	2659	1
146498	2660	1
146498	2661	0
146498	2662	0
146498	2663	0
146510	3663	0
146510	3664	0
146510	3665	0
146510	3666	0
146510	3667	0
146510	3668	0
146705	7393	0
146705	7394	0
146705	7395	0
146705	7396	0
146705	7397	0
146705	7398	0
146716	4610	0
146716	4611	0
146716	4612	0
146716	4613	0
146716	4614	0
146716	4615	0
146719	7393	0
146719	7394	0
146719	7395	0
146719	7396	0
146719	7397	0
146719	7398	1
146720	4610	0
146720	4611	0
146720	4612	0
146720	4613	0
146720	4614	0
146720	4615	0
146721	4610	0
146721	4611	0
146721	4612	1
146721	4613	0
146721	4614	1
146721	4615	0
146807	7393	0
146807	7394	0
146807	7395	0
146807	7396	0
146807	7397	0
146807	7398	0
146844	2658	0
146844	2659	0
146844	2660	0
146844	2661	0
146844	2662	0
146844	2663	0
146864	7155	0
146864	7156	0
146864	7157	1
146864	7158	0
146864	7159	0
146864	7160	1
146865	7155	0
146865	7156	0
146865	7157	0
146865	7158	0
146865	7159	0
146865	7160	0
146997	6702	0
146997	6703	0
146997	6704	1
146997	6705	1
146997	6706	0
146997	6707	0
147034	5793	0
147034	5794	0
147034	5795	0
147034	5796	0
147034	5797	0
147034	5798	0
147063	4140	0
147063	4141	0
147063	4142	0
147063	4143	0
147063	4144	0
147063	4145	0
147067	6011	0
147067	6012	0
147067	6013	0
147067	6014	0
147067	6015	0
147067	6016	0
147085	7492	0
147085	7493	0
147085	7494	0
147085	7495	1
147085	7496	0
147085	7497	0
147090	5793	0
147090	5794	0
147090	5795	0
147090	5796	0
147090	5797	0
147090	5798	0
147096	6702	0
147096	6703	0
147096	6704	0
147096	6705	0
147096	6706	0
147096	6707	0
147123	4574	0
147123	4575	0
147123	4576	0
147123	4577	0
147123	4578	0
147123	4579	0
