ObservationID	SubLocationID	Count
146108	4629	0
146108	4630	0
146108	4631	0
146108	4632	1
146108	4633	0
146108	4634	0
146110	4629	0
146110	4630	0
146110	4631	0
146110	4632	0
146110	4633	0
146110	4634	0
146112	4629	0
146112	4630	0
146112	4631	0
146112	4632	0
146112	4633	0
146112	4634	0
147144	4372	0
147144	4373	0
147144	4374	0
147144	4375	1
147144	4376	0
147144	4377	0
147214	4372	0
147214	4373	0
147214	4374	0
147214	4375	0
147214	4376	0
147214	4377	0
148651	4770	0
148651	4771	0
148651	4772	0
148651	4773	0
148651	4774	0
148651	4775	0
148652	4770	0
148652	4771	0
148652	4772	0
148652	4773	0
148652	4774	0
148652	4775	0
148653	4770	0
148653	4771	0
148653	4772	0
148653	4773	0
148653	4774	0
148653	4775	0
152599	4372	0
152599	4373	0
152599	4374	0
152599	4375	1
152599	4376	0
152599	4377	0
152601	4372	0
152601	4373	0
152601	4374	0
152601	4375	0
152601	4376	0
152601	4377	0
153302	4770	0
153302	4771	0
153302	4772	0
153302	4773	0
153302	4774	0
153302	4775	0
153303	4770	0
153303	4771	0
153303	4772	0
153303	4773	0
153303	4774	0
153303	4775	0
153304	4770	0
153304	4771	0
153304	4772	0
153304	4773	0
153304	4774	0
153304	4775	0
154363	3705	0
154363	3706	0
154363	3707	0
154363	3708	0
154363	3709	0
154363	3710	0
154364	3705	0
154364	3706	0
154364	3707	0
154364	3708	0
154364	3709	0
154364	3710	2
154365	3705	0
154365	3706	0
154365	3707	0
154365	3708	0
154365	3709	0
154365	3710	2
154488	7628	1
154488	7629	0
154488	7630	0
154488	7631	0
154488	7632	0
154488	7633	0
154489	7628	0
154489	7629	0
154489	7630	1
154489	7631	3
154489	7632	0
154489	7633	0
154490	7628	0
154490	7629	0
154490	7630	0
154490	7631	0
154490	7632	0
154490	7633	0
155623	4629	0
155623	4630	0
155623	4631	0
155623	4632	0
155623	4633	0
155623	4634	0
155625	4629	0
155625	4630	0
155625	4631	0
155625	4632	0
155625	4633	0
155625	4634	0
155627	4629	0
155627	4630	0
155627	4631	0
155627	4632	0
155627	4633	0
155627	4634	0
156413	3705	0
156413	3706	0
156413	3707	0
156413	3708	0
156413	3709	0
156413	3710	2
156414	7628	1
156414	7629	0
156414	7630	0
156414	7631	0
156414	7632	0
156414	7633	0
156415	3705	0
156415	3706	0
156415	3707	0
156415	3708	0
156415	3709	0
156415	3710	0
156416	7628	0
156416	7629	0
156416	7630	1
156416	7631	3
156416	7632	0
156416	7633	0
156417	3705	0
156417	3706	0
156417	3707	0
156417	3708	0
156417	3709	0
156417	3710	2
156418	7628	0
156418	7629	0
156418	7630	0
156418	7631	0
156418	7632	0
156418	7633	0
156633	4629	0
156633	4630	0
156633	4631	0
156633	4632	0
156633	4633	0
156633	4634	0
156634	4629	0
156634	4630	0
156634	4631	0
156634	4632	0
156634	4633	0
156634	4634	0
156635	4629	0
156635	4630	0
156635	4631	0
156635	4632	0
156635	4633	0
156635	4634	0
157391	4770	0
157391	4771	1
157391	4772	0
157391	4773	0
157391	4775	0
157446	4770	0
157446	4771	0
157446	4772	0
157446	4773	0
157446	4774	0
157446	4775	0
157700	4372	0
157700	4373	1
157700	4374	0
157700	4375	0
157700	4376	0
157700	4377	0
158621	4770	0
158621	4771	0
158621	4772	0
158621	4773	0
158621	4775	0
159738	7629	0
159738	7631	0
159738	7632	0
159738	7633	0
159739	7628	0
159739	7629	0
159739	7630	1
159739	7631	0
159739	7632	0
159739	7633	0
159740	7628	0
159740	7629	0
159740	7630	0
159740	7631	0
159740	7632	0
159740	7633	0
159741	3705	0
159741	3706	0
159741	3707	0
159741	3708	0
159741	3709	0
159741	3710	0
159742	3705	0
159742	3706	0
159742	3707	0
159742	3708	0
159742	3709	0
159742	3710	1
159743	3705	0
159743	3706	0
159743	3707	0
159743	3708	0
159743	3709	0
159743	3710	1
159826	4372	0
159826	4373	0
159826	4374	0
159826	4375	0
159826	4376	0
159826	4377	0
160177	4629	0
160177	4630	1
160177	4631	0
160177	4632	0
160177	4633	0
160177	4634	0
160331	4629	0
160331	4630	0
160331	4631	0
160331	4632	0
160331	4633	0
160331	4634	0
160467	4629	0
160467	4630	0
160467	4631	0
160467	4632	0
160467	4633	0
160467	4634	0
160895	4770	1
160895	4771	0
160895	4772	0
160895	4773	0
160895	4774	0
160895	4775	0
161072	4770	0
161072	4771	0
161072	4772	0
161072	4773	0
161072	4774	0
161072	4775	0
161094	4770	0
161094	4771	0
161094	4772	0
161094	4773	0
161094	4774	0
161094	4775	0
