ObservationID	Count
145	0
146	0
147	0
148	0
149	0
150	0
265	0
266	0
267	0
268	0
269	6
270	0
295	0
296	0
297	0
298	48
299	0
300	0
313	0
314	4
315	5
316	42
317	0
318	0
331	0
332	1
333	0
334	0
335	0
336	3
931	0
932	0
933	0
934	0
935	0
936	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
973	0
974	0
975	0
976	0
977	0
978	0
1063	0
1064	0
1065	0
1066	0
1067	0
1068	0
1297	0
1298	0
1299	0
1300	0
1301	0
1302	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	1
1317	0
1318	0
1319	0
1320	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	0
1360	0
1361	0
1362	0
1363	0
1364	0
1365	0
1366	0
1367	0
1368	0
1549	0
1550	0
1551	0
1552	1
1553	0
1681	0
1682	0
1683	0
1684	0
1685	1
1686	0
1873	0
1874	0
1875	0
1876	0
1877	0
1878	0
1879	0
1880	0
1881	0
1882	0
1883	0
1884	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	2
2028	0
2029	0
2030	0
2031	1
2032	0
2033	3
2034	0
2371	0
2372	0
2373	0
2374	0
2375	0
2376	0
2377	0
2378	1
2379	0
2380	1
2381	0
2382	1
2383	0
2384	1
2385	0
2386	0
2387	1
2388	1
2821	0
2822	1
2823	0
2824	10
2825	5
2826	1
2827	0
2828	0
2829	0
2830	5
2831	2
2832	4
2833	0
2834	0
2835	0
2836	0
2837	1
2838	1
2917	1
2918	0
2919	0
2920	0
2921	0
2922	0
3175	0
3176	0
3177	0
3178	0
3179	0
3180	0
3181	0
3182	0
3183	0
3184	1
3185	0
3186	0
3187	0
3188	0
3189	0
3190	0
3191	0
3192	0
3451	1
3452	0
3454	0
3455	0
3457	1
3458	0
3460	0
3461	0
3481	1
3482	0
3484	0
3485	0
3487	1
3488	0
3490	0
3491	0
3493	1
3494	0
3496	3
3497	0
3505	1
3506	1
3507	0
3508	0
3509	0
3510	0
3517	2
3518	0
3519	0
3520	0
3521	0
3522	1
3529	2
3530	0
3531	0
3532	0
3533	0
3534	1
3535	1
3536	1
3537	0
3538	0
3539	0
3540	3
4903	0
4904	0
4905	0
4906	2
4907	0
4908	0
4915	0
4916	0
4917	0
4918	0
4919	0
4920	0
4921	0
4922	0
4923	0
4924	0
4925	0
4926	0
4927	0
4928	1
4929	0
4930	0
4931	0
4932	0
5101	2
5102	0
5103	1
5104	0
5105	0
5106	0
5107	0
5108	1
5109	0
5110	0
5111	0
5112	0
5263	0
5264	0
5265	0
5266	0
5267	0
5268	0
5653	0
5654	2
5655	0
5656	0
5657	0
5658	0
5701	0
5702	0
5703	0
5704	1
5705	0
5706	0
5983	0
5984	1
5985	0
5986	0
5987	0
5988	0
6055	0
6056	0
6057	0
6058	0
6059	0
6060	0
6271	0
6272	1
6273	0
6274	10
6275	5
6276	1
6277	0
6278	0
6279	0
6280	5
6281	2
6282	4
6283	0
6284	0
6285	0
6286	0
6287	1
6288	1
6409	1
6410	0
6411	0
6412	0
6413	1
6414	0
6445	0
6446	0
6447	0
6448	0
6449	0
6450	0
6457	1
6458	0
6459	0
6460	0
6461	1
6462	1
6463	0
6464	0
6465	0
6466	0
6467	0
6468	0
6475	0
6476	0
6477	0
6478	0
6479	0
6480	0
6481	0
6482	0
6483	0
6484	0
6485	0
6486	0
6487	0
6488	0
6489	0
6490	0
6491	0
6492	0
6649	0
6650	0
6651	0
6652	0
6653	0
6654	0
6655	0
6656	0
6657	0
6658	0
6659	0
6660	0
6799	0
6800	7
6801	0
6802	6
6803	0
6804	0
6805	0
6806	6
6807	0
6808	2
6809	0
6810	1
6811	0
6812	1
6813	0
6814	4
6815	0
6816	0
6859	0
6860	0
6861	0
6862	0
6863	0
6864	0
7273	0
7274	0
7275	0
7276	0
7277	0
7278	0
7285	0
7287	0
7288	0
7289	1
7290	0
7291	0
7292	0
7293	0
7294	0
7295	0
7296	0
7303	0
7304	0
7305	0
7306	0
7307	0
7308	0
7315	0
7316	0
7317	0
7318	0
7319	0
7320	0
