ObservationID	SubLocationID	Count
146069	2718	0
146069	2719	0
146069	2720	1
146069	2721	0
146069	2722	0
146069	2723	0
146070	2718	1
146070	2719	0
146070	2720	1
146070	2721	0
146070	2722	0
146070	2723	0
146071	2718	2
146071	2719	0
146071	2720	3
146071	2721	0
146071	2722	0
146071	2723	0
146984	2718	0
146984	2719	0
146984	2720	1
146984	2721	0
146984	2722	0
146984	2723	0
146985	2718	1
146985	2719	0
146985	2720	1
146985	2721	0
146985	2722	0
146985	2723	0
146986	2718	2
146986	2719	0
146986	2720	3
146986	2721	0
146986	2722	0
146986	2723	0
155583	2718	1
155583	2719	0
155583	2720	0
155583	2721	1
155583	2722	0
155583	2723	0
156124	2718	0
156124	2719	0
156124	2720	0
156124	2721	0
156124	2722	0
156124	2723	0
160155	2718	0
160155	2719	0
160155	2720	0
160155	2721	0
160155	2722	0
160155	2723	0
160275	2718	0
160275	2719	0
160275	2720	0
160275	2721	0
160275	2722	0
160275	2723	0
160391	2718	0
160391	2719	0
160391	2720	0
160391	2721	0
160391	2722	0
160391	2723	0
