Cycle	Stratum	Weight
0	Bos	0.00502948623579735
0	Heide en duin	0.0169595486049932
0	Landbouw	0.969649679516929
0	Moeras en water	0.00836128564228016
1	Bos	0.00513747901828736
1	Heide en duin	0.0187640849349795
1	Landbouw	0.968542631674034
1	Moeras en water	0.00755580437269914
2	Bos	0.0116285037985696
2	Heide en duin	0.0188215654128505
2	Landbouw	0.964039244305721
2	Moeras en water	0.00551068648285908
