Cycle	Stratum	Weight
0	Bos	0.0287179078847337
0	Heide en duin	0.0774699811107278
0	Landbouw	0.772550409806371
0	Moeras en water	0.0318281191643929
0	Urbaan	0.089433582033775
1	Bos	0.0235782878741274
1	Heide en duin	0.0574114262029643
1	Landbouw	0.826994226353315
1	Moeras en water	0.0231180740574561
1	Urbaan	0.0688979855121373
2	Bos	0.0374309960383439
2	Heide en duin	0.080779660348106
2	Landbouw	0.846312641282537
2	Moeras en water	0.0354767023310128
